* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 22:44:59 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC_1_6_20161202.eds
* Experiment Name = 2016-12-02_104248
* Experiment Run End Time = 2016-12-02 12:18:47 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
35	      C11	24	545,195.062	4,788,886.000
36	      C12	24	507,984.938	4,550,948.000
37	      D1	24	455,817.625	1,724,878.500
38	      D2	24	477,968.312	1,768,165.375
39	      D3	24	508,243.062	1,891,827.750
40	      D4	24	547,258.812	3,994,911.500
41	      D5	24	565,025.938	4,060,385.250
42	      D6	24	588,339.938	4,162,159.750
43	      D7	24	595,463.500	2,592,649.750
44	      D8	24	606,955.188	2,661,978.250
45	      D9	24	596,630.500	2,620,616.000
46	      D10	24	571,511.250	4,819,790.000
47	      D11	24	546,864.438	4,645,476.500
48	      D12	24	502,188.594	4,329,051.000
49	      E1	24	460,203.906	878,551.062
50	      E2	24	499,603.938	928,993.312
51	      E3	24	550,137.062	947,156.000
52	      E4	24	553,815.750	4,051,795.500
53	      E5	24	568,726.250	4,097,154.000
54	      E6	24	600,572.875	4,253,770.000
55	      E7	24	574,813.375	1,133,480.375
56	      E8	24	586,973.188	1,163,908.000
57	      E9	24	618,955.812	1,249,617.875
58	      E10	24	578,136.812	4,781,018.500
59	      E11	24	541,791.125	4,448,007.000
60	      E12	24	496,737.156	4,170,094.000
61	      F1	24	440,625.375	686,371.875
62	      F2	24	469,582.531	700,588.062
63	      F3	24	517,607.156	767,746.938
64	      F4	24	516,728.969	3,851,995.250
65	      F5	24	556,232.438	4,084,214.750
66	      F6	24	563,387.562	4,059,404.250
67	      F7	24	561,757.312	926,136.562
68	      F8	24	563,028.438	937,775.188
69	      F9	24	566,541.938	951,971.750
70	      F10	24	526,692.125	4,377,471.500
71	      F11	24	498,279.438	4,161,950.750
72	      F12	24	472,478.125	4,001,239.250
73	      G1	24	424,231.281	643,172.625
74	      G2	24	472,473.125	699,123.375
75	      G3	24	496,118.781	726,705.688
76	      G4	24	515,674.750	3,867,305.750
77	      G5	24	534,920.812	3,947,224.750
78	      G6	24	536,678.562	3,932,034.500
79	      G7	24	527,273.562	883,265.938
80	      G8	24	535,451.750	877,184.875
81	      G9	24	521,088.438	867,519.500
82	      G10	24	532,305.125	2,876,289.000
83	      G11	24	486,455.312	2,537,560.250
84	      G12	24	442,955.062	2,455,280.750
85	      H1	24	377,270.625	592,793.875
86	      H2	24	422,480.375	638,606.188
87	      H3	24	451,361.625	663,431.375
88	      H4	24	461,497.156	3,470,530.750
89	      H5	24	474,115.969	3,520,098.750
90	      H6	24	481,448.625	3,572,815.750
91	      H7	24	493,963.031	826,478.750
92	      H8	24	512,930.281	862,223.688
93	      H9	24	492,343.344	826,260.062
94	      H10	24	468,000.656	1,002,205.188
95	      H11	24	437,312.844	930,444.625
96	      H12	24	412,134.688	910,514.875
1	      A1	25	455,053.500	3,635,644.500
2	      A2	25	481,933.406	3,799,421.500
3	      A3	25	493,212.375	3,846,906.000
4	      A4	25	532,047.250	4,052,493.000
5	      A5	25	548,209.125	4,140,696.250
6	      A6	25	566,280.812	4,227,364.000
7	      A7	25	557,962.625	5,040,039.500
8	      A8	25	559,371.875	5,086,804.000
9	      A9	25	552,304.625	5,011,312.500
10	      A10	25	533,945.875	4,934,732.000
11	      A11	25	520,434.406	4,865,624.000
12	      A12	25	471,062.031	4,542,956.000
13	      B1	25	441,485.500	3,325,292.750
14	      B2	25	450,289.812	3,367,537.500
15	      B3	25	514,895.781	3,744,657.000
16	      B4	25	550,123.875	4,019,785.500
17	      B5	25	556,701.062	4,044,352.000
18	      B6	25	568,688.625	4,095,757.500
19	      B7	25	576,797.250	4,980,080.500
20	      B8	25	554,724.250	4,824,318.500
21	      B9	25	575,239.312	4,971,312.000
22	      B10	25	545,763.500	4,839,851.500
23	      B11	25	523,839.094	4,760,169.500
24	      B12	25	480,614.469	4,385,066.000
25	      C1	25	455,595.719	3,012,641.750
26	      C2	25	490,931.781	3,147,122.500
27	      C3	25	525,738.688	3,318,461.750
28	      C4	25	567,803.438	4,189,959.500
29	      C5	25	589,067.250	4,298,234.000
30	      C6	25	577,586.000	4,188,725.250
31	      C7	25	577,550.062	4,582,655.500
32	      C8	25	614,591.750	4,842,968.000
33	      C9	25	593,844.375	4,714,437.500
34	      C10	25	576,463.125	5,049,440.000
35	      C11	25	544,981.562	4,857,261.500
36	      C12	25	507,765.969	4,611,490.500
37	      D1	25	455,446.906	2,041,733.625
38	      D2	25	477,373.156	2,092,161.375
39	      D3	25	507,550.250	2,236,370.750
40	      D4	25	547,425.438	4,047,252.750
41	      D5	25	564,766.375	4,116,542.250
42	      D6	25	587,912.250	4,224,620.500
43	      D7	25	593,768.312	3,164,738.250
44	      D8	25	605,395.500	3,248,210.000
45	      D9	25	595,699.625	3,182,843.500
46	      D10	25	571,227.688	4,916,800.500
47	      D11	25	546,612.312	4,749,604.000
48	      D12	25	501,588.375	4,425,478.500
49	      E1	25	459,921.594	1,025,823.188
50	      E2	25	499,223.562	1,083,429.375
51	      E3	25	549,807.188	1,033,624.062
52	      E4	25	553,709.062	4,103,520.250
53	      E5	25	568,514.562	4,154,600.500
54	      E6	25	600,322.750	4,313,194.500
55	      E7	25	574,072.125	1,314,580.750
56	      E8	25	586,198.438	1,357,834.500
57	      E9	25	618,499.812	1,444,493.500
58	      E10	25	577,759.812	4,910,219.500
59	      E11	25	541,475.312	4,591,379.500
60	      E12	25	496,335.500	4,293,285.000
61	      F1	25	440,451.500	701,848.062
62	      F2	25	469,375.000	710,486.688
63	      F3	25	517,732.469	786,375.938
64	      F4	25	516,366.531	3,886,311.250
65	      F5	25	555,924.562	4,129,601.000
66	      F6	25	563,483.875	4,100,552.000
67	      F7	25	561,432.125	945,710.438
68	      F8	25	562,810.250	956,273.562
69	      F9	25	566,316.438	970,621.125
70	      F10	25	526,273.875	4,485,716.000
71	      F11	25	497,858.312	4,278,017.000
72	      F12	25	472,374.938	4,105,669.000
73	      G1	25	424,088.469	643,146.312
74	      G2	25	472,357.906	699,881.312
75	      G3	25	496,063.750	728,752.375
76	      G4	25	515,402.844	3,906,658.250
77	      G5	25	534,637.562	3,987,776.000
78	      G6	25	536,612.250	3,976,061.500
79	      G7	25	527,137.938	886,047.250
80	      G8	25	535,316.312	878,762.000
81	      G9	25	520,824.188	869,445.938
82	      G10	25	531,534.062	3,359,280.000
83	      G11	25	485,601.469	3,004,108.750
84	      G12	25	442,337.656	2,868,960.000
85	      H1	25	377,125.469	596,095.938
86	      H2	25	422,579.531	640,394.875
87	      H3	25	451,236.344	665,252.000
88	      H4	25	461,313.188	3,507,822.500
89	      H5	25	473,798.375	3,557,045.500
90	      H6	25	481,196.219	3,609,676.750
91	      H7	25	493,951.938	828,559.562
92	      H8	25	512,602.438	864,981.000
93	      H9	25	492,276.562	828,409.125
94	      H10	25	467,415.531	1,174,018.875
95	      H11	25	436,825.156	1,078,321.250
96	      H12	25	411,647.750	1,070,018.750
1	      A1	26	454,949.594	3,665,493.250
2	      A2	26	481,928.156	3,830,081.000
3	      A3	26	493,058.000	3,880,740.750
4	      A4	26	531,993.188	4,089,600.750
5	      A5	26	548,028.438	4,171,268.250
6	      A6	26	566,070.625	4,260,726.000
7	      A7	26	557,574.625	5,074,488.500
8	      A8	26	559,272.625	5,119,521.500
9	      A9	26	551,643.062	5,039,330.000
10	      A10	26	533,679.312	4,964,469.500
11	      A11	26	520,048.750	4,895,113.500
12	      A12	26	470,744.438	4,567,268.000
13	      B1	26	441,279.875	3,390,850.500
14	      B2	26	450,224.562	3,425,892.000
15	      B3	26	514,778.938	3,818,390.750
16	      B4	26	549,998.500	4,084,246.250
17	      B5	26	556,611.125	4,101,979.750
18	      B6	26	568,283.438	4,156,367.500
19	      B7	26	576,564.938	5,039,546.000
20	      B8	26	554,435.750	4,880,824.500
21	      B9	26	574,843.688	5,033,453.000
22	      B10	26	545,380.812	4,885,907.000
23	      B11	26	523,548.875	4,802,108.000
24	      B12	26	480,275.688	4,423,505.500
25	      C1	26	455,151.594	3,173,188.250
26	      C2	26	490,473.156	3,323,227.750
27	      C3	26	525,375.250	3,498,489.000
28	      C4	26	567,736.062	4,242,592.000
29	      C5	26	588,626.875	4,344,554.500
30	      C6	26	577,090.875	4,237,531.000
31	      C7	26	577,441.250	4,737,440.500
32	      C8	26	613,801.688	5,032,105.000
33	      C9	26	593,246.750	4,891,909.000
34	      C10	26	576,294.250	5,106,643.000
35	      C11	26	544,759.750	4,907,854.500
36	      C12	26	507,678.906	4,662,599.500
37	      D1	26	455,204.562	2,345,728.000
38	      D2	26	476,767.312	2,403,653.000
39	      D3	26	506,949.312	2,564,874.250
40	      D4	26	547,509.500	4,093,204.250
41	      D5	26	564,689.000	4,164,617.750
42	      D6	26	587,618.625	4,274,665.000
43	      D7	26	592,758.562	3,690,174.250
44	      D8	26	604,241.312	3,790,713.250
45	      D9	26	594,705.000	3,698,656.500
46	      D10	26	571,128.188	4,990,659.500
47	      D11	26	546,444.062	4,826,206.500
48	      D12	26	501,303.062	4,493,491.000
49	      E1	26	459,640.594	1,241,123.375
50	      E2	26	498,708.438	1,312,115.500
51	      E3	26	549,659.125	1,148,598.375
52	      E4	26	553,587.000	4,146,197.750
53	      E5	26	568,736.812	4,196,665.500
54	      E6	26	600,077.875	4,361,158.500
55	      E7	26	572,744.125	1,615,899.625
56	      E8	26	584,809.062	1,676,364.375
57	      E9	26	617,665.250	1,768,983.625
58	      E10	26	577,307.312	5,006,308.500
59	      E11	26	541,289.688	4,690,228.500
60	      E12	26	496,157.344	4,380,416.500
61	      F1	26	440,670.625	734,352.875
62	      F2	26	469,481.656	725,743.438
63	      F3	26	517,586.281	819,722.688
64	      F4	26	516,143.031	3,920,810.250
65	      F5	26	555,713.062	4,164,269.250
66	      F6	26	563,198.375	4,136,042.250
67	      F7	26	561,278.625	981,100.312
68	      F8	26	562,538.188	990,054.875
69	      F9	26	566,113.000	1,006,744.812
70	      F10	26	526,025.312	4,567,083.000
71	      F11	26	497,481.125	4,362,237.000
72	      F12	26	471,956.344	4,179,081.250
73	      G1	26	423,930.281	644,984.250
74	      G2	26	472,243.312	701,365.062
75	      G3	26	495,920.312	729,105.438
76	      G4	26	515,189.562	3,941,292.250
77	      G5	26	534,499.188	4,019,904.750
78	      G6	26	536,237.875	4,010,466.500
79	      G7	26	527,309.500	887,348.750
80	      G8	26	535,146.625	881,705.812
81	      G9	26	520,389.688	871,499.938
82	      G10	26	530,558.438	3,764,884.250
83	      G11	26	484,363.625	3,397,790.000
84	      G12	26	441,865.031	3,207,887.500
85	      H1	26	377,096.094	597,328.000
86	      H2	26	421,917.125	640,809.000
87	      H3	26	451,264.719	666,420.312
88	      H4	26	461,279.156	3,535,927.750
89	      H5	26	473,844.781	3,588,061.750
90	      H6	26	481,106.281	3,637,581.750
91	      H7	26	494,368.375	830,765.875
92	      H8	26	512,656.188	866,238.188
93	      H9	26	492,033.469	830,337.812
94	      H10	26	466,585.688	1,449,858.375
95	      H11	26	436,346.688	1,318,959.750
96	      H12	26	411,197.594	1,323,986.250
1	      A1	27	454,762.219	3,691,255.750
2	      A2	27	481,614.062	3,855,733.750
3	      A3	27	492,859.281	3,906,310.250
4	      A4	27	531,785.438	4,121,252.000
5	      A5	27	547,882.562	4,197,678.000
6	      A6	27	565,953.188	4,291,769.500
7	      A7	27	557,240.688	5,101,338.000
8	      A8	27	558,939.438	5,147,102.000
9	      A9	27	550,978.625	5,067,164.500
10	      A10	27	533,346.438	4,991,052.000
11	      A11	27	519,502.188	4,921,210.000
12	      A12	27	470,173.781	4,589,975.500
13	      B1	27	441,038.375	3,444,826.000
14	      B2	27	449,942.906	3,474,151.500
15	      B3	27	514,332.531	3,875,329.500
16	      B4	27	549,729.250	4,134,140.500
17	      B5	27	556,056.688	4,151,715.500
18	      B6	27	568,098.812	4,205,349.500
19	      B7	27	575,961.375	5,090,851.000
20	      B8	27	554,150.312	4,926,470.500
21	      B9	27	574,420.625	5,082,200.000
22	      B10	27	544,646.688	4,923,375.000
23	      B11	27	523,216.000	4,840,862.500
24	      B12	27	479,915.469	4,457,955.000
25	      C1	27	454,948.031	3,297,552.750
26	      C2	27	490,143.781	3,461,790.000
27	      C3	27	525,084.062	3,639,450.500
28	      C4	27	567,741.188	4,281,396.500
29	      C5	27	588,420.812	4,386,228.500
30	      C6	27	576,858.438	4,275,641.500
31	      C7	27	577,060.812	4,848,935.000
32	      C8	27	613,458.875	5,164,648.000
33	      C9	27	592,920.062	5,018,310.000
34	      C10	27	576,059.500	5,146,662.000
35	      C11	27	544,570.875	4,947,496.500
36	      C12	27	507,152.719	4,708,028.500
37	      D1	27	454,749.625	2,617,260.250
38	      D2	27	475,736.875	2,679,475.500
39	      D3	27	506,141.125	2,854,301.750
40	      D4	27	547,522.562	4,132,041.500
41	      D5	27	565,019.250	4,203,294.000
42	      D6	27	587,277.688	4,313,702.000
43	      D7	27	592,042.312	4,126,368.000
44	      D8	27	602,777.000	4,234,457.500
45	      D9	27	594,000.750	4,119,629.000
46	      D10	27	571,044.000	5,046,065.500
47	      D11	27	546,002.812	4,888,100.000
48	      D12	27	501,269.500	4,545,552.500
49	      E1	27	458,955.312	1,514,125.125
50	      E2	27	498,037.656	1,604,209.125
51	      E3	27	549,838.188	1,290,953.125
52	      E4	27	553,561.688	4,177,817.000
53	      E5	27	568,627.500	4,235,686.500
54	      E6	27	599,895.062	4,398,239.500
55	      E7	27	571,247.688	2,046,050.500
56	      E8	27	583,484.500	2,130,500.750
57	      E9	27	615,944.375	2,233,169.000
58	      E10	27	576,818.750	5,076,765.500
59	      E11	27	541,038.375	4,765,927.000
60	      E12	27	495,842.812	4,440,499.000
61	      F1	27	440,759.094	792,543.375
62	      F2	27	469,407.625	753,254.812
63	      F3	27	517,557.219	883,424.312
64	      F4	27	515,995.250	3,946,397.500
65	      F5	27	555,437.062	4,192,930.250
66	      F6	27	562,962.000	4,162,270.500
67	      F7	27	560,937.375	1,048,156.875
68	      F8	27	562,309.062	1,054,919.500
69	      F9	27	565,794.312	1,074,430.000
70	      F10	27	525,855.125	4,627,805.500
71	      F11	27	497,179.156	4,427,161.000
72	      F12	27	471,463.812	4,241,968.000
73	      G1	27	423,639.875	647,534.375
74	      G2	27	472,388.000	703,050.375
75	      G3	27	495,733.344	730,518.500
76	      G4	27	515,008.156	3,973,248.000
77	      G5	27	534,388.688	4,051,953.500
78	      G6	27	535,679.375	4,035,956.000
79	      G7	27	527,174.125	889,210.688
80	      G8	27	534,857.875	882,807.688
81	      G9	27	520,230.438	873,846.938
82	      G10	27	529,513.250	4,081,973.000
83	      G11	27	483,743.281	3,706,041.750
84	      G12	27	441,141.562	3,469,007.250
85	      H1	27	377,425.406	597,771.188
86	      H2	27	421,798.719	642,211.375
87	      H3	27	451,207.094	667,996.312
88	      H4	27	460,901.656	3,560,596.500
89	      H5	27	473,793.281	3,613,540.750
90	      H6	27	480,938.344	3,661,076.750
91	      H7	27	494,487.281	832,650.375
92	      H8	27	513,239.344	866,858.500
93	      H9	27	491,830.312	831,638.062
94	      H10	27	465,839.531	1,836,544.000
95	      H11	27	435,558.031	1,661,717.375
96	      H12	27	410,602.406	1,675,917.875
1	      A1	28	454,595.250	3,712,887.250
2	      A2	28	481,076.406	3,877,717.000
3	      A3	28	492,596.594	3,929,196.500
4	      A4	28	531,428.625	4,144,143.750
5	      A5	28	546,974.125	4,217,702.500
6	      A6	28	565,442.125	4,315,818.500
7	      A7	28	557,056.000	5,129,886.500
8	      A8	28	558,505.250	5,173,671.000
9	      A9	28	550,681.438	5,092,470.000
10	      A10	28	533,151.312	5,012,367.500
11	      A11	28	519,217.312	4,943,467.000
12	      A12	28	469,886.750	4,611,379.500
13	      B1	28	440,903.938	3,485,186.750
14	      B2	28	449,823.719	3,511,919.000
15	      B3	28	514,274.812	3,914,045.500
16	      B4	28	549,452.312	4,172,714.000
17	      B5	28	555,752.938	4,188,486.750
18	      B6	28	568,116.312	4,238,847.000
19	      B7	28	575,428.750	5,128,128.000
20	      B8	28	553,862.875	4,961,641.000
21	      B9	28	574,024.875	5,119,044.000
22	      B10	28	544,412.312	4,952,159.500
23	      B11	28	522,903.125	4,868,530.500
24	      B12	28	479,563.000	4,486,739.000
25	      C1	28	454,858.031	3,392,342.500
26	      C2	28	489,559.031	3,569,191.000
27	      C3	28	524,793.812	3,751,377.000
28	      C4	28	567,365.938	4,314,065.500
29	      C5	28	588,408.125	4,419,021.500
30	      C6	28	576,807.688	4,307,297.000
31	      C7	28	576,190.188	4,929,487.500
32	      C8	28	613,307.812	5,262,534.000
33	      C9	28	592,577.625	5,108,101.000
34	      C10	28	575,824.438	5,185,622.000
35	      C11	28	544,429.500	4,984,331.000
36	      C12	28	506,825.250	4,742,482.000
37	      D1	28	453,766.281	2,845,599.500
38	      D2	28	475,454.656	2,914,717.000
39	      D3	28	505,450.969	3,097,366.000
40	      D4	28	547,413.625	4,161,030.000
41	      D5	28	564,786.938	4,230,898.000
42	      D6	28	587,091.125	4,346,794.000
43	      D7	28	591,190.188	4,446,628.000
44	      D8	28	601,642.375	4,567,464.000
45	      D9	28	593,336.250	4,430,521.500
46	      D10	28	570,633.062	5,092,238.500
47	      D11	28	545,745.750	4,932,500.000
48	      D12	28	501,082.531	4,584,474.000
49	      E1	28	457,893.562	1,822,127.500
50	      E2	28	497,421.812	1,931,783.250
51	      E3	28	549,500.062	1,453,188.875
52	      E4	28	553,569.062	4,206,457.500
53	      E5	28	568,175.500	4,264,672.500
54	      E6	28	599,784.000	4,426,711.500
55	      E7	28	569,828.750	2,566,485.500
56	      E8	28	581,538.312	2,674,512.250
57	      E9	28	614,167.938	2,798,962.500
58	      E10	28	576,433.250	5,132,834.000
59	      E11	28	540,602.188	4,820,934.000
60	      E12	28	495,498.656	4,489,469.500
61	      F1	28	440,716.469	893,945.312
62	      F2	28	469,599.250	804,109.500
63	      F3	28	516,722.406	994,532.625
64	      F4	28	515,843.969	3,964,899.750
65	      F5	28	555,000.312	4,214,714.500
66	      F6	28	562,827.562	4,188,152.250
67	      F7	28	560,285.438	1,173,555.375
68	      F8	28	561,589.125	1,175,998.875
69	      F9	28	565,488.500	1,199,977.125
70	      F10	28	525,470.938	4,671,842.500
71	      F11	28	496,792.125	4,476,077.500
72	      F12	28	470,867.594	4,289,049.500
73	      G1	28	423,605.594	647,773.000
74	      G2	28	472,397.344	703,363.000
75	      G3	28	495,726.125	731,874.438
76	      G4	28	514,838.188	3,991,774.750
77	      G5	28	534,115.688	4,073,907.750
78	      G6	28	535,295.625	4,058,662.750
79	      G7	28	526,796.125	890,211.250
80	      G8	28	534,830.688	883,930.000
81	      G9	28	520,346.125	875,449.562
82	      G10	28	529,026.938	4,305,528.000
83	      G11	28	482,945.344	3,930,663.750
84	      G12	28	440,380.969	3,657,127.750
85	      H1	28	377,600.719	598,967.375
86	      H2	28	422,050.500	643,332.188
87	      H3	28	451,152.875	670,247.375
88	      H4	28	459,956.031	3,577,979.500
89	      H5	28	473,944.250	3,637,358.500
90	      H6	28	480,805.750	3,684,264.500
91	      H7	28	494,775.969	833,747.625
92	      H8	28	513,088.281	867,991.438
93	      H9	28	491,546.688	832,710.438
94	      H10	28	464,134.781	2,291,682.750
95	      H11	28	434,731.781	2,078,840.125
96	      H12	28	409,928.906	2,084,213.250
1	      A1	29	454,412.375	3,731,949.750
2	      A2	29	480,845.562	3,901,443.250
3	      A3	29	492,407.719	3,947,103.000
4	      A4	29	531,195.562	4,166,484.750
5	      A5	29	546,681.188	4,237,031.000
6	      A6	29	565,177.000	4,339,892.500
7	      A7	29	557,028.625	5,151,868.000
8	      A8	29	558,321.438	5,195,151.000
9	      A9	29	550,556.438	5,117,195.000
10	      A10	29	533,115.500	5,037,414.500
11	      A11	29	519,045.562	4,965,529.000
12	      A12	29	469,717.906	4,626,491.500
13	      B1	29	440,841.969	3,516,568.000
14	      B2	29	449,903.375	3,541,662.250
15	      B3	29	514,672.750	3,950,092.250
16	      B4	29	549,304.000	4,203,357.500
17	      B5	29	555,406.000	4,217,176.000
18	      B6	29	568,300.062	4,270,416.500
19	      B7	29	574,880.688	5,163,306.000
20	      B8	29	553,446.188	4,996,265.500
21	      B9	29	573,748.750	5,150,295.500
22	      B10	29	544,418.688	4,977,626.500
23	      B11	29	522,649.344	4,895,677.000
24	      B12	29	479,010.531	4,502,450.000
25	      C1	29	454,798.844	3,466,060.750
26	      C2	29	489,421.844	3,650,729.500
27	      C3	29	524,320.625	3,837,299.000
28	      C4	29	567,191.250	4,345,321.000
29	      C5	29	588,198.625	4,446,561.500
30	      C6	29	576,753.500	4,335,325.000
31	      C7	29	575,661.875	4,992,529.000
32	      C8	29	613,118.750	5,334,972.500
33	      C9	29	592,316.375	5,174,201.500
34	      C10	29	575,487.000	5,219,650.500
35	      C11	29	543,993.625	5,013,583.000
36	      C12	29	506,452.531	4,768,900.000
37	      D1	29	453,299.938	3,034,601.750
38	      D2	29	475,593.438	3,108,169.500
39	      D3	29	504,476.062	3,293,084.000
40	      D4	29	546,676.062	4,185,099.750
41	      D5	29	563,950.688	4,259,272.000
42	      D6	29	587,041.188	4,374,649.000
43	      D7	29	589,957.875	4,676,794.500
44	      D8	29	600,628.250	4,804,446.000
45	      D9	29	592,263.750	4,653,070.500
46	      D10	29	570,128.938	5,134,682.000
47	      D11	29	545,549.062	4,971,610.000
48	      D12	29	500,786.062	4,624,938.000
49	      E1	29	457,191.750	2,136,756.000
50	      E2	29	496,103.344	2,266,424.000
51	      E3	29	548,811.000	1,630,228.625
52	      E4	29	553,292.125	4,229,897.500
53	      E5	29	567,630.750	4,294,567.500
54	      E6	29	599,333.562	4,455,425.500
55	      E7	29	568,045.812	3,104,404.750
56	      E8	29	579,623.312	3,232,794.750
57	      E9	29	612,507.438	3,388,239.500
58	      E10	29	575,827.500	5,177,396.000
59	      E11	29	539,974.312	4,869,076.500
60	      E12	29	494,891.906	4,531,337.000
61	      F1	29	440,244.812	1,058,536.250
62	      F2	29	469,250.438	897,355.125
63	      F3	29	516,040.500	1,174,082.250
64	      F4	29	515,669.062	3,983,752.250
65	      F5	29	554,631.750	4,235,982.000
66	      F6	29	562,684.375	4,211,011.500
67	      F7	29	559,242.938	1,396,343.125
68	      F8	29	560,321.125	1,391,505.000
69	      F9	29	564,877.438	1,423,431.625
70	      F10	29	525,129.812	4,713,407.500
71	      F11	29	496,549.375	4,516,424.000
72	      F12	29	470,592.062	4,327,451.500
73	      G1	29	423,912.969	648,403.250
74	      G2	29	472,250.719	704,205.688
75	      G3	29	496,010.656	732,622.562
76	      G4	29	514,664.781	4,009,522.750
77	      G5	29	533,444.812	4,093,225.500
78	      G6	29	535,073.312	4,080,460.250
79	      G7	29	526,476.750	891,734.062
80	      G8	29	535,121.875	886,142.438
81	      G9	29	520,204.219	876,889.625
82	      G10	29	528,459.188	4,462,299.500
83	      G11	29	482,500.969	4,089,214.500
84	      G12	29	439,693.938	3,786,679.750
85	      H1	29	376,870.125	599,094.062
86	      H2	29	421,696.156	644,407.875
87	      H3	29	451,050.562	670,441.000
88	      H4	29	459,601.594	3,592,749.000
89	      H5	29	473,741.625	3,654,305.250
90	      H6	29	480,544.562	3,705,779.000
91	      H7	29	494,823.281	835,707.000
92	      H8	29	512,366.500	869,510.375
93	      H9	29	491,342.719	834,286.750
94	      H10	29	462,527.312	2,749,667.000
95	      H11	29	433,418.031	2,510,510.750
96	      H12	29	409,006.281	2,494,821.000
1	      A1	30	454,210.938	3,748,791.500
2	      A2	30	480,749.188	3,919,078.750
3	      A3	30	492,247.531	3,960,716.000
4	      A4	30	531,061.812	4,185,496.500
5	      A5	30	546,876.062	4,250,398.500
6	      A6	30	565,005.125	4,357,033.500
7	      A7	30	556,774.312	5,170,917.500
8	      A8	30	558,322.125	5,212,226.500
9	      A9	30	550,531.250	5,133,717.500
10	      A10	30	532,942.188	5,056,219.500
11	      A11	30	518,785.250	4,981,755.000
12	      A12	30	469,283.156	4,638,622.000
13	      B1	30	440,740.250	3,542,594.500
14	      B2	30	449,756.500	3,568,273.500
15	      B3	30	514,491.094	3,980,055.750
16	      B4	30	549,269.625	4,228,898.500
17	      B5	30	555,297.750	4,239,114.000
18	      B6	30	567,961.875	4,296,936.500
19	      B7	30	574,472.375	5,190,893.000
20	      B8	30	553,121.750	5,020,883.500
21	      B9	30	573,478.438	5,176,866.000
22	      B10	30	543,840.875	4,999,752.000
23	      B11	30	522,280.281	4,914,622.500
24	      B12	30	478,730.531	4,520,601.000
25	      C1	30	454,894.781	3,523,636.000
26	      C2	30	489,589.281	3,710,614.750
27	      C3	30	523,950.344	3,897,845.000
28	      C4	30	567,209.250	4,367,519.000
29	      C5	30	587,721.250	4,468,664.500
30	      C6	30	576,496.750	4,352,716.000
31	      C7	30	574,937.562	5,041,611.500
32	      C8	30	612,636.062	5,389,724.500
33	      C9	30	592,019.562	5,225,799.000
34	      C10	30	575,311.688	5,245,392.000
35	      C11	30	543,752.125	5,038,997.500
36	      C12	30	506,096.844	4,791,940.500
37	      D1	30	452,901.719	3,184,454.000
38	      D2	30	475,127.469	3,261,295.500
39	      D3	30	504,221.000	3,449,592.750
40	      D4	30	546,554.688	4,207,232.500
41	      D5	30	563,726.875	4,281,950.500
42	      D6	30	586,870.188	4,399,678.000
43	      D7	30	589,464.750	4,838,311.000
44	      D8	30	600,266.375	4,969,889.500
45	      D9	30	591,857.000	4,805,269.000
46	      D10	30	569,861.750	5,163,869.000
47	      D11	30	545,353.312	5,005,486.000
48	      D12	30	500,552.375	4,652,019.000
49	      E1	30	456,932.906	2,429,825.250
50	      E2	30	495,450.719	2,582,758.500
51	      E3	30	548,549.562	1,814,391.500
52	      E4	30	553,196.500	4,250,517.000
53	      E5	30	567,461.938	4,315,533.000
54	      E6	30	599,151.875	4,479,903.500
55	      E7	30	566,881.875	3,594,875.500
56	      E8	30	578,359.312	3,736,357.500
57	      E9	30	611,151.188	3,928,760.500
58	      E10	30	575,606.250	5,216,181.500
59	      E11	30	539,743.062	4,903,852.000
60	      E12	30	494,663.500	4,566,717.000
61	      F1	30	439,565.094	1,286,644.625
62	      F2	30	468,709.281	1,049,152.000
63	      F3	30	515,385.469	1,426,619.750
