* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 10:36:32 AM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\Nate_QDNA_P2_20161208.eds
* Experiment Name = Nate_QDNA_P2_20161208
* Experiment Run End Time = 2016-12-08 16:33:54 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = 
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step3
* User Name = NA

[Amplification Data]
Well	Well Position	Cycle	Target Name	Rn	Delta Rn
61	F1	20	Target 1	106,971.953	6,999.788
61	F1	21	Target 1	109,639.055	9,890.580
61	F1	22	Target 1	111,723.289	12,198.505
61	F1	23	Target 1	115,618.234	16,317.142
61	F1	24	Target 1	117,137.102	18,059.699
61	F1	25	Target 1	119,353.133	20,499.422
61	F1	26	Target 1	123,683.961	25,053.941
61	F1	27	Target 1	130,467.836	32,061.506
61	F1	28	Target 1	142,944.047	44,761.406
61	F1	29	Target 1	167,429.359	69,470.414
61	F1	30	Target 1	213,868.578	116,133.320
61	F1	31	Target 1	303,599.438	206,087.875
61	F1	32	Target 1	471,471.375	374,183.500
61	F1	33	Target 1	787,702.375	690,638.188
61	F1	34	Target 1	1,367,723.375	1,270,882.875
61	F1	35	Target 1	2,383,549.250	2,286,932.500
61	F1	36	Target 1	4,026,682.250	3,930,289.250
61	F1	37	Target 1	6,381,011.500	6,284,842.000
61	F1	38	Target 1	9,223,309.000	9,127,363.000
61	F1	39	Target 1	12,021,817.000	11,926,095.000
61	F1	40	Target 1	14,087,493.000	13,991,995.000
62	F2	1	Target 1	106,904.148	930.227
62	F2	2	Target 1	106,735.586	885.515
62	F2	3	Target 1	105,702.156	-24.063
62	F2	4	Target 1	105,412.508	-189.860
62	F2	5	Target 1	105,587.320	108.804
62	F2	6	Target 1	105,700.375	345.710
62	F2	7	Target 1	106,087.016	856.202
62	F2	8	Target 1	105,152.594	45.631
62	F2	9	Target 1	104,810.211	-172.900
62	F2	10	Target 1	104,652.906	-206.353
62	F2	11	Target 1	103,932.367	-803.041
62	F2	12	Target 1	103,811.211	-800.346
62	F2	13	Target 1	104,138.016	-349.690
62	F2	14	Target 1	104,488.578	124.724
62	F2	15	Target 1	104,570.961	330.958
62	F2	16	Target 1	104,850.375	734.224
62	F2	17	Target 1	105,320.281	1,327.981
62	F2	18	Target 1	107,871.758	4,003.309
62	F2	19	Target 1	111,550.820	7,806.223
62	F2	20	Target 1	115,269.078	11,648.332
62	F2	21	Target 1	119,284.188	15,787.293
62	F2	22	Target 1	125,295.641	21,922.598
62	F2	23	Target 1	131,136.625	27,887.434
62	F2	24	Target 1	137,927.531	34,802.191
62	F2	25	Target 1	148,118.672	45,117.184
62	F2	26	Target 1	167,716.188	64,838.551
62	F2	27	Target 1	203,476.594	100,722.805
62	F2	28	Target 1	270,558.031	167,928.094
62	F2	29	Target 1	400,015.562	297,509.469
62	F2	30	Target 1	643,766.125	541,383.875
62	F2	31	Target 1	1,096,706.500	994,448.125
62	F2	32	Target 1	1,906,699.875	1,804,565.375
62	F2	33	Target 1	3,265,207.750	3,163,197.000
62	F2	34	Target 1	5,304,548.000	5,202,661.000
62	F2	35	Target 1	7,931,677.500	7,829,914.500
62	F2	36	Target 1	10,728,323.000	10,626,684.000
62	F2	37	Target 1	13,192,094.000	13,090,579.000
62	F2	38	Target 1	15,062,433.000	14,961,042.000
62	F2	39	Target 1	16,405,228.000	16,303,960.000
62	F2	40	Target 1	17,256,826.000	17,155,682.000
63	F3	1	Target 1	143,307.828	2,064.055
63	F3	2	Target 1	143,110.734	1,603.773
63	F3	3	Target 1	142,772.875	1,002.725
63	F3	4	Target 1	142,056.203	22.864
63	F3	5	Target 1	141,407.391	-889.137
63	F3	6	Target 1	141,474.453	-1,085.264
63	F3	7	Target 1	142,555.766	-267.140
63	F3	8	Target 1	144,302.047	1,215.952
63	F3	9	Target 1	147,418.516	4,069.232
63	F3	10	Target 1	155,441.281	11,828.809
63	F3	11	Target 1	170,914.641	27,038.980
63	F3	12	Target 1	201,574.906	57,436.055
63	F3	13	Target 1	259,836.234	115,434.195
63	F3	14	Target 1	371,693.875	227,028.641
63	F3	15	Target 1	583,684.750	438,756.344
63	F3	16	Target 1	980,100.500	834,908.875
63	F3	17	Target 1	1,702,135.250	1,556,680.500
63	F3	18	Target 1	2,954,326.000	2,808,608.000
63	F3	19	Target 1	4,943,227.500	4,797,246.500
63	F3	20	Target 1	7,712,855.000	7,566,610.500
63	F3	21	Target 1	10,878,706.000	10,732,198.000
63	F3	22	Target 1	13,740,577.000	13,593,806.000
63	F3	23	Target 1	15,708,893.000	15,561,859.000
63	F3	24	Target 1	16,720,978.000	16,573,681.000
63	F3	25	Target 1	17,195,234.000	17,047,674.000
63	F3	26	Target 1	17,551,306.000	17,403,482.000
63	F3	27	Target 1	17,836,464.000	17,688,378.000
63	F3	28	Target 1	18,075,480.000	17,927,130.000
63	F3	29	Target 1	18,292,390.000	18,143,776.000
63	F3	30	Target 1	18,440,386.000	18,291,510.000
63	F3	31	Target 1	18,539,158.000	18,390,018.000
63	F3	32	Target 1	18,611,474.000	18,462,072.000
63	F3	33	Target 1	18,635,954.000	18,486,288.000
63	F3	34	Target 1	18,636,800.000	18,486,870.000
63	F3	35	Target 1	18,631,754.000	18,481,562.000
63	F3	36	Target 1	18,600,948.000	18,450,492.000
63	F3	37	Target 1	18,578,062.000	18,427,344.000
63	F3	38	Target 1	18,552,344.000	18,401,362.000
63	F3	39	Target 1	18,523,242.000	18,371,998.000
63	F3	40	Target 1	18,506,060.000	18,354,552.000
64	F4	1	Target 1	133,136.844	4,568.767
64	F4	2	Target 1	132,964.891	2,618.998
64	F4	3	Target 1	133,069.078	945.370
64	F4	4	Target 1	133,994.156	92.632
64	F4	5	Target 1	134,986.609	-692.730
64	F4	6	Target 1	136,248.875	-1,208.280
64	F4	7	Target 1	138,632.344	-602.627
64	F4	8	Target 1	142,478.422	1,465.635
64	F4	9	Target 1	150,179.938	7,389.335
64	F4	10	Target 1	165,510.094	20,941.676
64	F4	11	Target 1	193,444.609	47,098.375
64	F4	12	Target 1	247,571.984	99,447.938
64	F4	13	Target 1	350,577.250	200,675.391
64	F4	14	Target 1	545,415.188	393,735.500
64	F4	15	Target 1	911,543.250	758,085.750
64	F4	16	Target 1	1,581,369.500	1,426,134.250
64	F4	17	Target 1	2,749,831.750	2,592,818.500
64	F4	18	Target 1	4,634,705.000	4,475,914.000
64	F4	19	Target 1	7,310,575.500	7,150,006.500
64	F4	20	Target 1	10,455,110.000	10,292,763.000
64	F4	21	Target 1	13,418,316.000	13,254,192.000
64	F4	22	Target 1	15,622,804.000	15,456,902.000
64	F4	23	Target 1	16,899,044.000	16,731,364.000
64	F4	24	Target 1	17,581,088.000	17,411,630.000
64	F4	25	Target 1	18,057,690.000	17,886,454.000
64	F4	26	Target 1	18,487,016.000	18,314,002.000
64	F4	27	Target 1	18,834,292.000	18,659,500.000
64	F4	28	Target 1	19,113,548.000	18,936,978.000
64	F4	29	Target 1	19,319,552.000	19,141,206.000
64	F4	30	Target 1	19,446,690.000	19,266,566.000
64	F4	31	Target 1	19,536,494.000	19,354,592.000
64	F4	32	Target 1	19,610,370.000	19,426,690.000
64	F4	33	Target 1	19,634,984.000	19,449,526.000
64	F4	34	Target 1	19,657,086.000	19,469,850.000
64	F4	35	Target 1	19,657,852.000	19,468,838.000
64	F4	36	Target 1	19,661,408.000	19,470,616.000
64	F4	37	Target 1	19,649,510.000	19,456,940.000
64	F4	38	Target 1	19,634,474.000	19,440,126.000
64	F4	39	Target 1	19,614,772.000	19,418,646.000
64	F4	40	Target 1	19,599,044.000	19,401,142.000
65	F5	1	Target 1	134,331.641	2,630.868
65	F5	2	Target 1	134,314.219	1,826.431
65	F5	3	Target 1	134,254.953	980.150
65	F5	4	Target 1	134,240.734	178.916
65	F5	5	Target 1	134,244.812	-604.021
65	F5	6	Target 1	134,502.734	-1,133.114
65	F5	7	Target 1	135,846.797	-576.066
65	F5	8	Target 1	137,401.953	192.075
65	F5	9	Target 1	138,958.953	962.060
65	F5	10	Target 1	143,584.094	4,800.185
65	F5	11	Target 1	152,353.094	12,782.170
65	F5	12	Target 1	168,925.312	28,567.373
65	F5	13	Target 1	203,638.953	62,494.000
65	F5	14	Target 1	266,975.438	125,043.469
65	F5	15	Target 1	388,334.281	245,615.297
65	F5	16	Target 1	620,487.875	476,981.875
65	F5	17	Target 1	1,050,542.500	906,249.500
65	F5	18	Target 1	1,831,349.500	1,686,269.500
65	F5	19	Target 1	3,175,031.000	3,029,164.000
65	F5	20	Target 1	5,287,712.000	5,141,058.000
65	F5	21	Target 1	8,189,411.500	8,041,970.500
65	F5	22	Target 1	11,456,641.000	11,308,413.000
65	F5	23	Target 1	14,337,010.000	14,187,995.000
65	F5	24	Target 1	16,184,444.000	16,034,642.000
65	F5	25	Target 1	16,980,804.000	16,830,214.000
65	F5	26	Target 1	17,270,494.000	17,119,118.000
65	F5	27	Target 1	17,474,072.000	17,321,908.000
65	F5	28	Target 1	17,670,716.000	17,517,766.000
65	F5	29	Target 1	17,862,888.000	17,709,150.000
65	F5	30	Target 1	18,002,152.000	17,847,628.000
65	F5	31	Target 1	18,093,940.000	17,938,628.000
65	F5	32	Target 1	18,151,270.000	17,995,172.000
65	F5	33	Target 1	18,171,872.000	18,014,986.000
65	F5	34	Target 1	18,204,056.000	18,046,384.000
65	F5	35	Target 1	18,208,778.000	18,050,318.000
65	F5	36	Target 1	18,199,510.000	18,040,264.000
65	F5	37	Target 1	18,203,258.000	18,043,224.000
65	F5	38	Target 1	18,206,536.000	18,045,716.000
65	F5	39	Target 1	18,201,490.000	18,039,882.000
65	F5	40	Target 1	18,191,702.000	18,029,308.000
66	F6	1	Target 1	174,974.250	3,721.119
66	F6	2	Target 1	174,785.438	3,159.661
66	F6	3	Target 1	173,432.766	1,434.344
66	F6	4	Target 1	172,294.734	-76.332
66	F6	5	Target 1	171,570.375	-1,173.336
66	F6	6	Target 1	171,675.188	-1,441.169
66	F6	7	Target 1	173,024.953	-464.048
66	F6	8	Target 1	175,582.188	1,720.541
66	F6	9	Target 1	181,138.766	6,904.474
66	F6	10	Target 1	193,550.031	18,943.094
66	F6	11	Target 1	218,937.844	43,958.262
66	F6	12	Target 1	268,051.344	92,699.117
66	F6	13	Target 1	363,509.500	187,784.625
66	F6	14	Target 1	544,976.000	368,878.469
66	F6	15	Target 1	887,990.000	711,519.812
66	F6	16	Target 1	1,520,900.750	1,344,058.000
66	F6	17	Target 1	2,642,413.250	2,465,197.750
66	F6	18	Target 1	4,493,843.500	4,316,255.500
66	F6	19	Target 1	7,226,433.000	7,048,472.500
66	F6	20	Target 1	10,605,083.000	10,426,750.000
66	F6	21	Target 1	13,931,467.000	13,752,761.000
66	F6	22	Target 1	16,427,689.000	16,248,610.000
66	F6	23	Target 1	17,782,918.000	17,603,466.000
66	F6	24	Target 1	18,327,544.000	18,147,720.000
66	F6	25	Target 1	18,606,610.000	18,426,414.000
66	F6	26	Target 1	18,858,454.000	18,677,884.000
66	F6	27	Target 1	19,083,198.000	18,902,256.000
66	F6	28	Target 1	19,261,064.000	19,079,750.000
66	F6	29	Target 1	19,397,636.000	19,215,948.000
66	F6	30	Target 1	19,490,312.000	19,308,252.000
66	F6	31	Target 1	19,535,390.000	19,352,958.000
66	F6	32	Target 1	19,566,432.000	19,383,626.000
66	F6	33	Target 1	19,561,822.000	19,378,644.000
66	F6	34	Target 1	19,554,912.000	19,371,362.000
66	F6	35	Target 1	19,531,048.000	19,347,124.000
66	F6	36	Target 1	19,496,320.000	19,312,024.000
66	F6	37	Target 1	19,458,696.000	19,274,028.000
66	F6	38	Target 1	19,434,350.000	19,249,310.000
66	F6	39	Target 1	19,406,614.000	19,221,200.000
66	F6	40	Target 1	19,389,170.000	19,203,384.000
67	F7	1	Target 1	131,387.609	809.069
67	F7	2	Target 1	130,886.758	455.807
67	F7	3	Target 1	130,585.000	301.639
67	F7	4	Target 1	130,458.711	322.939
67	F7	5	Target 1	129,585.828	-402.354
67	F7	6	Target 1	129,388.242	-452.350
67	F7	7	Target 1	129,493.766	-199.237
67	F7	8	Target 1	129,485.828	-59.585
67	F7	9	Target 1	129,886.773	488.949
67	F7	10	Target 1	132,287.062	3,036.828
67	F7	11	Target 1	136,449.578	7,346.933
67	F7	12	Target 1	144,090.234	15,135.179
67	F7	13	Target 1	160,158.938	31,351.473
67	F7	14	Target 1	189,863.359	61,203.484
67	F7	15	Target 1	247,427.391	118,915.102
67	F7	16	Target 1	357,152.375	228,787.672
67	F7	17	Target 1	565,807.812	437,590.719
67	F7	18	Target 1	954,122.812	826,053.312
67	F7	19	Target 1	1,659,169.375	1,531,247.500
67	F7	20	Target 1	2,881,767.250	2,753,993.000
67	F7	21	Target 1	4,835,044.500	4,707,418.000
67	F7	22	Target 1	7,578,134.000	7,450,655.000
67	F7	23	Target 1	10,765,750.000	10,638,418.000
67	F7	24	Target 1	13,707,243.000	13,580,059.000
67	F7	25	Target 1	15,785,282.000	15,658,246.000
67	F7	26	Target 1	16,903,684.000	16,776,795.000
67	F7	27	Target 1	17,415,116.000	17,288,374.000
67	F7	28	Target 1	17,753,502.000	17,626,908.000
67	F7	29	Target 1	18,070,172.000	17,943,726.000
67	F7	30	Target 1	18,336,866.000	18,210,568.000
67	F7	31	Target 1	18,548,348.000	18,422,198.000
67	F7	32	Target 1	18,708,912.000	18,582,908.000
67	F7	33	Target 1	18,819,732.000	18,693,876.000
67	F7	34	Target 1	18,908,556.000	18,782,848.000
67	F7	35	Target 1	18,962,408.000	18,836,848.000
67	F7	36	Target 1	19,000,020.000	18,874,608.000
67	F7	37	Target 1	19,017,210.000	18,891,944.000
67	F7	38	Target 1	19,020,846.000	18,895,728.000
67	F7	39	Target 1	19,035,190.000	18,910,220.000
67	F7	40	Target 1	19,042,996.000	18,918,174.000
68	F8	1	Target 1	180,903.828	3,685.678
68	F8	2	Target 1	180,352.750	3,057.621
68	F8	3	Target 1	178,405.297	1,033.188
68	F8	4	Target 1	177,443.812	-5.276
68	F8	5	Target 1	176,612.750	-913.318
68	F8	6	Target 1	176,557.734	-1,045.313
68	F8	7	Target 1	177,365.766	-314.261
68	F8	8	Target 1	179,001.984	1,244.978
68	F8	9	Target 1	181,894.953	4,060.968
68	F8	10	Target 1	189,607.672	11,696.707
68	F8	11	Target 1	207,589.703	29,601.758
68	F8	12	Target 1	243,455.703	65,390.781
68	F8	13	Target 1	315,193.156	137,051.250
68	F8	14	Target 1	451,288.312	273,069.438
68	F8	15	Target 1	710,004.938	531,709.062
68	F8	16	Target 1	1,191,421.000	1,013,048.188
68	F8	17	Target 1	2,060,671.125	1,882,221.250
68	F8	18	Target 1	3,542,525.750	3,363,999.000
68	F8	19	Target 1	5,849,335.000	5,670,731.000
68	F8	20	Target 1	8,956,323.000	8,777,642.000
68	F8	21	Target 1	12,351,623.000	12,172,865.000
68	F8	22	Target 1	15,230,458.000	15,051,623.000
68	F8	23	Target 1	17,065,262.000	16,886,350.000
68	F8	24	Target 1	17,943,854.000	17,764,866.000
68	F8	25	Target 1	18,354,790.000	18,175,724.000
68	F8	26	Target 1	18,657,084.000	18,477,942.000
68	F8	27	Target 1	18,911,810.000	18,732,590.000
68	F8	28	Target 1	19,124,450.000	18,945,154.000
68	F8	29	Target 1	19,287,966.000	19,108,592.000
68	F8	30	Target 1	19,392,886.000	19,213,436.000
68	F8	31	Target 1	19,447,488.000	19,267,960.000
68	F8	32	Target 1	19,486,108.000	19,306,504.000
68	F8	33	Target 1	19,500,164.000	19,320,482.000
68	F8	34	Target 1	19,482,916.000	19,303,158.000
68	F8	35	Target 1	19,447,076.000	19,267,240.000
68	F8	36	Target 1	19,401,520.000	19,221,608.000
68	F8	37	Target 1	19,345,528.000	19,165,538.000
68	F8	38	Target 1	19,289,688.000	19,109,622.000
68	F8	39	Target 1	19,257,280.000	19,077,136.000
68	F8	40	Target 1	19,240,550.000	19,060,330.000
69	F9	1			
69	F9	2			
69	F9	3			
69	F9	4			
69	F9	5			
69	F9	6			
69	F9	7			
69	F9	8			
69	F9	9			
69	F9	10			
69	F9	11			
69	F9	12			
69	F9	13			
69	F9	14			
69	F9	15			
69	F9	16			
69	F9	17			
69	F9	18			
69	F9	19			
69	F9	20			
69	F9	21			
69	F9	22			
69	F9	23			
69	F9	24			
69	F9	25			
69	F9	26			
69	F9	27			
69	F9	28			
69	F9	29			
69	F9	30			
69	F9	31			
69	F9	32			
69	F9	33			
69	F9	34			
69	F9	35			
69	F9	36			
69	F9	37			
69	F9	38			
69	F9	39			
69	F9	40			
70	F10	1			
70	F10	2			
70	F10	3			
70	F10	4			
70	F10	5			
70	F10	6			
70	F10	7			
70	F10	8			
70	F10	9			
70	F10	10			
70	F10	11			
70	F10	12			
70	F10	13			
70	F10	14			
70	F10	15			
70	F10	16			
70	F10	17			
70	F10	18			
70	F10	19			
70	F10	20			
70	F10	21			
70	F10	22			
70	F10	23			
70	F10	24			
70	F10	25			
70	F10	26			
70	F10	27			
70	F10	28			
70	F10	29			
70	F10	30			
70	F10	31			
70	F10	32			
70	F10	33			
70	F10	34			
70	F10	35			
70	F10	36			
70	F10	37			
70	F10	38			
70	F10	39			
70	F10	40			
71	F11	1			
71	F11	2			
71	F11	3			
71	F11	4			
71	F11	5			
71	F11	6			
71	F11	7			
71	F11	8			
71	F11	9			
71	F11	10			
71	F11	11			
71	F11	12			
71	F11	13			
71	F11	14			
71	F11	15			
71	F11	16			
71	F11	17			
71	F11	18			
71	F11	19			
71	F11	20			
71	F11	21			
71	F11	22			
71	F11	23			
71	F11	24			
71	F11	25			
71	F11	26			
71	F11	27			
71	F11	28			
71	F11	29			
71	F11	30			
71	F11	31			
71	F11	32			
71	F11	33			
71	F11	34			
71	F11	35			
71	F11	36			
71	F11	37			
71	F11	38			
71	F11	39			
71	F11	40			
72	F12	1			
72	F12	2			
72	F12	3			
72	F12	4			
72	F12	5			
72	F12	6			
72	F12	7			
72	F12	8			
72	F12	9			
72	F12	10			
72	F12	11			
72	F12	12			
72	F12	13			
72	F12	14			
72	F12	15			
72	F12	16			
72	F12	17			
72	F12	18			
72	F12	19			
72	F12	20			
72	F12	21			
72	F12	22			
72	F12	23			
72	F12	24			
72	F12	25			
72	F12	26			
72	F12	27			
72	F12	28			
72	F12	29			
72	F12	30			
72	F12	31			
72	F12	32			
72	F12	33			
72	F12	34			
72	F12	35			
72	F12	36			
72	F12	37			
72	F12	38			
72	F12	39			
72	F12	40			
73	G1	1	Target 1	103,975.664	906.640
73	G1	2	Target 1	104,038.859	1,197.813
73	G1	3	Target 1	103,384.898	771.830
73	G1	4	Target 1	102,495.266	110.175
73	G1	5	Target 1	102,196.781	39.668
73	G1	6	Target 1	102,085.062	155.927
73	G1	7	Target 1	101,490.078	-211.080
73	G1	8	Target 1	101,012.383	-460.798
73	G1	9	Target 1	100,912.164	-333.039
73	G1	10	Target 1	100,987.078	-30.147
73	G1	11	Target 1	100,313.961	-475.287
73	G1	12	Target 1	100,119.492	-441.778
73	G1	13	Target 1	100,235.109	-98.183
73	G1	14	Target 1	100,136.648	31.333
73	G1	15	Target 1	99,814.625	-62.713
73	G1	16	Target 1	99,838.367	189.007
73	G1	17	Target 1	100,236.469	815.086
73	G1	18	Target 1	100,547.977	1,354.572
73	G1	19	Target 1	102,302.086	3,336.659
73	G1	20	Target 1	105,481.453	6,744.003
73	G1	21	Target 1	107,510.078	9,000.606
73	G1	22	Target 1	110,256.195	11,974.701
73	G1	23	Target 1	111,189.406	13,135.890
73	G1	24	Target 1	111,934.484	14,108.945
73	G1	25	Target 1	112,049.203	14,451.642
73	G1	26	Target 1	112,822.633	15,453.049
73	G1	27	Target 1	113,792.258	16,650.652
73	G1	28	Target 1	114,747.594	17,833.965
73	G1	29	Target 1	117,519.055	20,833.404
73	G1	30	Target 1	121,362.352	24,904.678
73	G1	31	Target 1	127,765.633	31,535.938
73	G1	32	Target 1	141,361.109	45,359.391
73	G1	33	Target 1	167,200.422	71,426.680
73	G1	34	Target 1	216,516.984	120,971.219
73	G1	35	Target 1	309,835.125	214,517.344
73	G1	36	Target 1	486,331.062	391,241.250
73	G1	37	Target 1	818,212.250	723,350.438
73	G1	38	Target 1	1,425,698.500	1,331,064.625
73	G1	39	Target 1	2,478,930.000	2,384,524.000
73	G1	40	Target 1	3,789,063.500	3,694,885.500
74	G2	1	Target 1	111,813.633	9,981.920
74	G2	2	Target 1	110,823.172	8,041.679
74	G2	3	Target 1	110,282.734	6,551.461
74	G2	4	Target 1	110,247.414	5,566.361
74	G2	5	Target 1	109,384.656	3,753.823
74	G2	6	Target 1	109,082.492	2,501.879
74	G2	7	Target 1	109,145.016	1,614.622
74	G2	8	Target 1	109,508.305	1,028.131
74	G2	9	Target 1	109,325.258	-104.695
74	G2	10	Target 1	108,832.266	-1,547.468
74	G2	11	Target 1	108,459.734	-2,869.779
74	G2	12	Target 1	108,407.961	-3,871.333
74	G2	13	Target 1	108,631.039	-4,598.035
74	G2	14	Target 1	108,836.500	-5,342.354
74	G2	15	Target 1	108,414.727	-6,713.907
74	G2	16	Target 1	108,849.383	-7,229.031
74	G2	17	Target 1	111,212.797	-5,815.397
74	G2	18	Target 1	112,590.891	-5,387.083
74	G2	19	Target 1	115,051.273	-3,876.480
74	G2	20	Target 1	118,969.508	-908.026
74	G2	21	Target 1	122,818.758	1,991.444
74	G2	22	Target 1	126,973.562	5,196.468
74	G2	23	Target 1	129,054.508	6,327.634
74	G2	24	Target 1	130,852.664	7,176.010
74	G2	25	Target 1	131,182.188	6,555.753
74	G2	26	Target 1	132,488.391	6,912.176
74	G2	27	Target 1	134,211.562	7,685.568
74	G2	28	Target 1	138,715.344	11,239.569
74	G2	29	Target 1	145,780.500	17,354.945
74	G2	30	Target 1	159,532.656	30,157.322
74	G2	31	Target 1	184,887.703	54,562.590
74	G2	32	Target 1	232,647.594	101,372.695
74	G2	33	Target 1	324,464.750	192,240.078
74	G2	34	Target 1	499,351.469	366,177.000
74	G2	35	Target 1	827,693.375	693,569.125
74	G2	36	Target 1	1,426,155.750	1,291,081.750
74	G2	37	Target 1	2,467,810.750	2,331,787.000
74	G2	38	Target 1	4,128,886.250	3,991,912.750
74	G2	39	Target 1	6,462,915.500	6,324,992.000
74	G2	40	Target 1	8,822,474.000	8,683,601.000
75	G3	1	Target 1	138,407.594	2,114.598
75	G3	2	Target 1	137,644.969	983.629
75	G3	3	Target 1	137,392.609	362.926
75	G3	4	Target 1	137,772.156	374.128
75	G3	5	Target 1	137,441.203	-325.169
75	G3	6	Target 1	137,323.859	-810.857
75	G3	7	Target 1	137,789.141	-713.920
75	G3	8	Target 1	139,984.297	1,112.892
75	G3	9	Target 1	143,825.297	4,585.548
75	G3	10	Target 1	153,444.234	13,836.142
75	G3	11	Target 1	171,755.609	31,779.172
75	G3	12	Target 1	206,586.172	66,241.391
75	G3	13	Target 1	274,128.156	133,415.031
75	G3	14	Target 1	405,538.438	264,456.969
75	G3	15	Target 1	653,584.250	512,134.438
75	G3	16	Target 1	1,115,009.375	973,191.188
75	G3	17	Target 1	1,942,709.625	1,800,523.125
75	G3	18	Target 1	3,346,517.750	3,203,963.000
75	G3	19	Target 1	5,512,601.000	5,369,678.000
75	G3	20	Target 1	8,379,537.000	8,236,245.500
75	G3	21	Target 1	11,445,569.000	11,301,909.000
75	G3	22	Target 1	14,016,349.000	13,872,321.000
75	G3	23	Target 1	15,639,748.000	15,495,351.000
75	G3	24	Target 1	16,434,715.000	16,289,950.000
75	G3	25	Target 1	16,855,300.000	16,710,167.000
75	G3	26	Target 1	17,194,696.000	17,049,194.000
75	G3	27	Target 1	17,494,436.000	17,348,566.000
75	G3	28	Target 1	17,752,148.000	17,605,910.000
75	G3	29	Target 1	17,952,346.000	17,805,740.000
75	G3	30	Target 1	18,096,114.000	17,949,140.000
75	G3	31	Target 1	18,188,640.000	18,041,296.000
75	G3	32	Target 1	18,236,754.000	18,089,042.000
75	G3	33	Target 1	18,263,462.000	18,115,382.000
75	G3	34	Target 1	18,276,736.000	18,128,288.000
75	G3	35	Target 1	18,280,652.000	18,131,836.000
75	G3	36	Target 1	18,269,754.000	18,120,568.000
75	G3	37	Target 1	18,260,858.000	18,111,304.000
75	G3	38	Target 1	18,240,814.000	18,090,892.000
75	G3	39	Target 1	18,209,650.000	18,059,360.000
75	G3	40	Target 1	18,191,796.000	18,041,138.000
76	G4	1	Target 1	129,050.789	2,222.587
76	G4	2	Target 1	129,669.938	1,314.647
76	G4	3	Target 1	130,347.383	465.003
76	G4	4	Target 1	131,523.938	114.469
76	G4	5	Target 1	132,048.328	-888.230
76	G4	6	Target 1	134,036.688	-426.959
76	G4	7	Target 1	136,726.453	735.717
76	G4	8	Target 1	140,572.422	3,054.597
76	G4	9	Target 1	151,554.766	12,509.852
76	G4	10	Target 1	175,033.203	34,461.199
76	G4	11	Target 1	215,570.859	73,471.766
76	G4	12	Target 1	292,527.281	148,901.094
76	G4	13	Target 1	438,050.281	292,897.000
76	G4	14	Target 1	713,731.750	567,051.375
76	G4	15	Target 1	1,224,137.750	1,075,930.250
76	G4	16	Target 1	2,132,146.000	1,982,411.500
76	G4	17	Target 1	3,631,385.500	3,480,123.750
76	G4	18	Target 1	5,850,838.000	5,698,049.500
76	G4	19	Target 1	8,659,477.000	8,505,161.000
76	G4	20	Target 1	11,460,824.000	11,304,981.000
76	G4	21	Target 1	13,754,257.000	13,596,887.000
76	G4	22	Target 1	15,224,688.000	15,065,791.000
76	G4	23	Target 1	16,037,002.000	15,876,578.000
76	G4	24	Target 1	16,538,358.000	16,376,407.000
76	G4	25	Target 1	16,956,148.000	16,792,670.000
76	G4	26	Target 1	17,325,860.000	17,160,854.000
76	G4	27	Target 1	17,624,586.000	17,458,054.000
76	G4	28	Target 1	17,865,802.000	17,697,742.000
76	G4	29	Target 1	18,051,598.000	17,882,012.000
76	G4	30	Target 1	18,178,048.000	18,006,934.000
76	G4	31	Target 1	18,282,950.000	18,110,310.000
76	G4	32	Target 1	18,397,438.000	18,223,270.000
76	G4	33	Target 1	18,434,460.000	18,258,764.000
76	G4	34	Target 1	18,411,172.000	18,233,950.000
76	G4	35	Target 1	18,327,796.000	18,149,046.000
76	G4	36	Target 1	18,297,840.000	18,117,564.000
76	G4	37	Target 1	18,315,938.000	18,134,134.000
76	G4	38	Target 1	18,382,670.000	18,199,340.000
76	G4	39	Target 1	18,381,068.000	18,196,210.000
