* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:00:17 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC3_8_20161206.eds
* Experiment Name = ERCC3_8_20161206
* Experiment Run End Time = 2016-12-06 14:12:41 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
58	      E10	20	605,399.188	1,835,663.500
59	      E11	20	561,471.875	1,883,817.625
60	      E12	20	518,826.688	1,732,718.250
61	      F1	20	448,719.281	663,397.750
62	      F2	20	465,093.688	660,868.688
63	      F3	20	520,221.469	726,015.438
64	      F4	20	530,351.125	3,215,275.250
65	      F5	20	560,929.062	3,213,852.750
66	      F6	20	587,222.438	3,239,178.250
67	      F7	20	582,807.562	592,140.500
68	      F8	20	569,818.062	583,600.562
69	      F9	20	587,970.625	613,453.750
70	      F10	20	544,257.188	2,125,156.500
71	      F11	20	523,373.125	1,839,432.750
72	      F12	20	492,866.219	1,645,339.250
73	      G1	20	429,637.656	627,070.250
74	      G2	20	476,302.750	674,422.000
75	      G3	20	494,876.656	686,768.562
76	      G4	20	522,472.969	3,134,440.250
77	      G5	20	542,199.125	3,117,248.250
78	      G6	20	544,999.062	3,055,414.500
79	      G7	20	539,517.188	553,476.125
80	      G8	20	551,692.000	569,225.750
81	      G9	20	534,303.812	563,937.312
82	      G10	20	555,185.750	828,131.250
83	      G11	20	501,021.594	694,072.500
84	      G12	20	460,283.406	636,574.562
85	      H1	20	388,830.781	596,074.375
86	      H2	20	428,656.656	621,311.875
87	      H3	20	457,523.562	644,081.625
88	      H4	20	471,490.000	2,821,428.500
89	      H5	20	502,174.469	2,865,478.750
90	      H6	20	491,275.125	2,783,046.000
91	      H7	20	504,315.281	526,350.625
92	      H8	20	528,439.250	557,188.312
93	      H9	20	503,265.438	532,311.062
94	      H10	20	489,588.156	553,236.938
95	      H11	20	455,020.219	521,309.656
96	      H12	20	425,668.281	486,722.656
1	      A1	21	471,098.188	3,007,201.250
2	      A2	21	484,595.562	3,056,895.750
3	      A3	21	503,507.375	3,147,444.000
4	      A4	21	546,170.438	3,395,312.250
5	      A5	21	556,457.438	3,411,509.750
6	      A6	21	586,687.625	3,529,756.250
7	      A7	21	583,348.688	3,807,662.750
8	      A8	21	579,590.750	3,817,985.500
9	      A9	21	590,233.688	3,895,605.000
10	      A10	21	556,549.312	3,662,359.250
11	      A11	21	542,394.375	3,819,390.500
12	      A12	21	489,607.656	3,409,821.750
13	      B1	21	453,107.625	2,252,487.750
14	      B2	21	466,641.719	2,284,455.250
15	      B3	21	524,594.812	2,503,636.250
16	      B4	21	560,585.250	3,080,010.000
17	      B5	21	574,674.750	3,216,970.250
18	      B6	21	586,032.125	3,202,180.000
19	      B7	21	592,294.000	3,051,339.500
20	      B8	21	569,877.875	2,986,572.500
21	      B9	21	595,333.125	3,063,766.000
22	      B10	21	572,596.000	3,159,189.750
23	      B11	21	539,797.125	3,263,003.000
24	      B12	21	501,596.250	2,873,843.500
25	      C1	21	470,587.500	1,363,160.375
26	      C2	21	522,011.156	1,475,777.625
27	      C3	21	533,659.375	1,591,159.125
28	      C4	21	578,415.562	3,402,618.250
29	      C5	21	609,070.125	3,478,690.750
30	      C6	21	594,680.375	3,232,119.750
31	      C7	21	603,734.938	1,956,491.000
32	      C8	21	637,659.688	1,905,095.375
33	      C9	21	624,283.688	1,859,383.875
34	      C10	21	601,650.000	3,016,134.000
35	      C11	21	571,443.312	2,982,159.750
36	      C12	21	533,250.812	2,773,106.250
37	      D1	21	470,133.000	792,539.938
38	      D2	21	483,646.062	809,076.625
39	      D3	21	513,871.688	862,021.812
40	      D4	21	556,976.688	3,267,014.000
41	      D5	21	576,039.688	3,334,364.500
42	      D6	21	604,184.375	3,338,882.500
43	      D7	21	623,370.812	824,592.000
44	      D8	21	626,193.000	838,488.000
45	      D9	21	604,942.062	842,759.500
46	      D10	21	596,069.625	2,491,712.250
47	      D11	21	566,425.375	2,748,082.500
48	      D12	21	522,626.750	2,254,303.750
49	      E1	21	470,456.344	694,308.000
50	      E2	21	512,473.188	734,908.500
51	      E3	21	560,984.000	794,075.625
52	      E4	21	564,069.062	3,299,039.250
53	      E5	21	581,464.000	3,336,366.500
54	      E6	21	609,176.188	3,331,343.000
55	      E7	21	593,711.812	621,735.375
56	      E8	21	606,107.750	630,297.312
57	      E9	21	626,908.688	662,186.875
58	      E10	21	604,298.375	2,229,635.750
59	      E11	21	560,247.375	2,251,835.000
60	      E12	21	518,320.500	2,077,756.750
61	      F1	21	448,330.875	665,323.500
62	      F2	21	464,526.281	661,810.188
63	      F3	21	519,983.219	727,186.375
64	      F4	21	529,809.188	3,338,229.500
65	      F5	21	560,430.812	3,361,901.000
66	      F6	21	586,253.250	3,399,794.500
67	      F7	21	582,470.062	593,506.625
68	      F8	21	569,537.438	585,424.125
69	      F9	21	587,937.750	615,339.750
70	      F10	21	543,466.062	2,462,450.250
71	      F11	21	522,413.000	2,179,001.750
72	      F12	21	492,413.312	1,972,036.750
73	      G1	21	429,531.594	628,018.438
74	      G2	21	476,195.125	675,488.125
75	      G3	21	494,975.344	688,177.812
76	      G4	21	522,100.219	3,264,048.500
77	      G5	21	541,377.562	3,259,290.750
78	      G6	21	544,434.500	3,207,615.000
79	      G7	21	539,200.000	553,824.062
80	      G8	21	551,285.312	569,616.812
81	      G9	21	533,921.312	565,016.688
82	      G10	21	554,966.312	998,967.812
83	      G11	21	500,253.312	816,608.562
84	      G12	21	459,868.688	741,429.938
85	      H1	21	389,051.438	597,269.375
86	      H2	21	428,483.750	621,696.625
87	      H3	21	457,466.031	646,135.375
88	      H4	21	471,063.344	2,944,094.000
89	      H5	21	501,504.094	3,009,714.000
90	      H6	21	490,720.625	2,922,688.500
91	      H7	21	504,211.875	526,931.625
92	      H8	21	528,047.562	558,658.500
93	      H9	21	503,532.844	533,495.938
94	      H10	21	489,357.062	566,450.000
95	      H11	21	454,999.719	530,801.938
96	      H12	21	425,385.219	496,759.750
1	      A1	22	471,392.438	3,143,011.750
2	      A2	22	484,299.375	3,185,259.000
3	      A3	22	503,123.094	3,280,865.500
4	      A4	22	545,480.562	3,522,871.750
5	      A5	22	555,790.688	3,541,879.750
6	      A6	22	586,313.375	3,669,883.500
7	      A7	22	583,195.750	3,958,410.000
8	      A8	22	578,972.375	3,962,773.250
9	      A9	22	589,346.188	4,046,601.750
10	      A10	22	556,210.938	3,820,951.500
11	      A11	22	542,134.938	3,933,547.750
12	      A12	22	488,957.312	3,540,188.000
13	      B1	22	452,810.625	2,448,309.750
14	      B2	22	466,014.500	2,484,906.750
15	      B3	22	524,112.844	2,725,475.000
16	      B4	22	560,121.688	3,262,455.500
17	      B5	22	573,981.812	3,390,618.250
18	      B6	22	585,488.125	3,383,915.000
19	      B7	22	591,727.562	3,329,664.000
20	      B8	22	569,357.375	3,245,611.750
21	      B9	22	594,684.625	3,337,189.500
22	      B10	22	572,101.438	3,407,198.000
23	      B11	22	539,483.812	3,472,769.000
24	      B12	22	500,878.125	3,092,644.750
25	      C1	22	469,559.969	1,602,089.125
26	      C2	22	521,172.719	1,733,358.875
27	      C3	22	532,968.938	1,855,281.375
28	      C4	22	578,059.688	3,555,456.000
29	      C5	22	608,486.312	3,643,531.250
30	      C6	22	594,158.062	3,409,962.500
31	      C7	22	603,085.875	2,346,750.500
32	      C8	22	636,878.938	2,312,474.250
33	      C9	22	623,374.688	2,259,748.250
34	      C10	22	600,894.188	3,317,489.500
35	      C11	22	570,572.938	3,264,612.500
36	      C12	22	532,822.688	3,050,438.000
37	      D1	22	469,896.438	910,778.500
38	      D2	22	483,152.281	928,090.312
39	      D3	22	513,368.188	995,392.000
40	      D4	22	556,657.312	3,412,539.750
41	      D5	22	575,544.188	3,482,892.250
42	      D6	22	603,509.250	3,508,881.500
43	      D7	22	622,549.938	984,850.250
44	      D8	22	625,445.312	997,186.688
45	      D9	22	604,686.688	1,004,501.250
46	      D10	22	595,237.875	2,848,219.000
47	      D11	22	565,967.312	3,054,113.750
48	      D12	22	521,801.594	2,575,894.000
49	      E1	22	470,272.219	703,956.500
50	      E2	22	512,507.938	746,160.500
51	      E3	22	561,023.125	803,454.750
52	      E4	22	563,578.250	3,448,386.500
53	      E5	22	580,516.688	3,492,264.250
54	      E6	22	608,214.375	3,502,795.250
55	      E7	22	593,383.250	637,453.375
56	      E8	22	605,840.812	645,326.062
57	      E9	22	626,732.750	678,787.688
58	      E10	22	603,662.250	2,614,955.750
59	      E11	22	559,644.188	2,600,996.750
60	      E12	22	517,816.281	2,407,106.750
61	      F1	22	448,128.531	667,249.188
62	      F2	22	464,260.250	663,701.875
63	      F3	22	519,783.719	728,590.625
64	      F4	22	529,510.125	3,444,906.750
65	      F5	22	559,495.625	3,491,036.000
66	      F6	22	585,729.500	3,539,458.750
67	      F7	22	582,150.125	595,231.375
68	      F8	22	569,422.688	587,433.938
69	      F9	22	587,612.562	618,204.312
70	      F10	22	542,767.250	2,767,979.250
71	      F11	22	521,324.625	2,495,924.750
72	      F12	22	492,050.344	2,284,221.000
73	      G1	22	429,288.375	628,764.688
74	      G2	22	476,073.219	675,874.625
75	      G3	22	494,922.938	688,741.375
76	      G4	22	521,253.062	3,374,568.750
77	      G5	22	540,874.562	3,387,912.500
78	      G6	22	543,837.000	3,342,358.250
79	      G7	22	539,006.562	554,515.375
80	      G8	22	551,154.188	570,118.500
81	      G9	22	533,275.375	566,075.062
82	      G10	22	553,704.125	1,245,366.375
83	      G11	22	499,411.156	1,004,272.562
84	      G12	22	459,499.688	905,108.500
85	      H1	22	388,864.219	597,568.375
86	      H2	22	428,056.812	622,561.125
87	      H3	22	457,349.094	647,065.062
88	      H4	22	470,308.844	3,045,735.250
89	      H5	22	500,955.188	3,131,524.500
90	      H6	22	490,361.219	3,041,408.000
91	      H7	22	504,026.875	528,473.750
92	      H8	22	527,863.500	559,440.500
93	      H9	22	503,432.188	534,323.375
94	      H10	22	489,098.156	589,844.188
95	      H11	22	454,696.094	546,909.312
96	      H12	22	425,180.781	516,738.375
1	      A1	23	471,123.688	3,259,288.500
2	      A2	23	484,413.438	3,299,783.250
3	      A3	23	503,088.094	3,397,564.000
4	      A4	23	545,139.250	3,636,557.000
5	      A5	23	554,992.438	3,653,419.250
6	      A6	23	585,672.000	3,794,747.750
7	      A7	23	582,143.625	4,087,739.250
8	      A8	23	577,677.312	4,080,828.500
9	      A9	23	588,212.500	4,171,030.250
10	      A10	23	555,823.125	3,952,512.250
11	      A11	23	541,848.125	4,028,937.000
12	      A12	23	488,525.844	3,644,953.000
13	      B1	23	452,302.375	2,625,462.250
14	      B2	23	465,565.094	2,664,895.250
15	      B3	23	523,547.812	2,926,756.000
16	      B4	23	559,468.938	3,420,494.500
17	      B5	23	573,245.750	3,545,183.750
18	      B6	23	584,536.312	3,544,603.000
19	      B7	23	591,157.688	3,570,240.750
20	      B8	23	568,551.938	3,469,462.500
21	      B9	23	594,170.500	3,570,447.750
22	      B10	23	571,753.750	3,620,643.750
23	      B11	23	539,271.688	3,650,189.250
24	      B12	23	500,119.719	3,274,086.250
25	      C1	23	468,877.219	1,848,485.625
26	      C2	23	520,324.000	1,997,842.625
27	      C3	23	531,971.562	2,121,673.750
28	      C4	23	577,149.188	3,691,310.250
29	      C5	23	607,271.438	3,787,556.500
30	      C6	23	593,274.375	3,569,451.750
31	      C7	23	602,084.438	2,720,161.750
32	      C8	23	635,959.312	2,713,795.250
33	      C9	23	622,525.375	2,652,674.500
34	      C10	23	599,982.812	3,578,451.500
35	      C11	23	570,173.062	3,507,277.250
36	      C12	23	532,519.438	3,292,147.000
37	      D1	23	469,442.812	1,094,444.000
38	      D2	23	482,268.875	1,110,772.125
39	      D3	23	512,428.844	1,194,923.750
40	      D4	23	556,787.875	3,542,627.750
41	      D5	23	574,960.750	3,618,648.750
42	      D6	23	602,807.812	3,657,671.000
43	      D7	23	621,290.062	1,228,731.125
44	      D8	23	624,457.375	1,238,548.000
45	      D9	23	603,820.375	1,247,057.625
46	      D10	23	594,622.062	3,167,545.500
47	      D11	23	565,648.125	3,318,740.500
48	      D12	23	521,475.625	2,863,527.750
49	      E1	23	470,404.438	722,345.875
50	      E2	23	512,103.219	766,884.500
51	      E3	23	560,475.562	826,865.188
52	      E4	23	562,588.812	3,579,759.500
53	      E5	23	579,540.438	3,629,766.500
54	      E6	23	607,502.312	3,656,774.750
55	      E7	23	592,998.688	667,307.688
56	      E8	23	605,783.688	675,786.375
57	      E9	23	626,718.312	710,904.938
58	      E10	23	602,681.938	2,972,343.500
59	      E11	23	558,834.062	2,918,477.750
60	      E12	23	517,073.500	2,708,254.750
61	      F1	23	448,260.438	671,711.938
62	      F2	23	464,336.719	667,253.812
63	      F3	23	519,404.969	732,292.688
64	      F4	23	529,165.938	3,536,205.250
65	      F5	23	558,770.812	3,603,450.750
66	      F6	23	585,072.188	3,662,827.000
67	      F7	23	582,018.688	599,940.812
68	      F8	23	569,321.312	592,205.812
69	      F9	23	587,319.812	622,802.062
70	      F10	23	541,877.688	3,039,472.750
71	      F11	23	520,855.500	2,782,481.500
72	      F12	23	491,353.906	2,568,218.750
73	      G1	23	428,685.750	632,184.000
74	      G2	23	475,416.594	678,551.188
75	      G3	23	494,444.562	690,190.688
76	      G4	23	520,479.188	3,475,963.500
77	      G5	23	540,129.000	3,500,457.000
78	      G6	23	542,920.500	3,461,076.250
79	      G7	23	539,080.000	556,021.750
80	      G8	23	551,251.750	572,642.750
81	      G9	23	533,094.562	567,546.500
82	      G10	23	552,856.812	1,559,770.500
83	      G11	23	498,608.938	1,262,010.500
84	      G12	23	459,045.000	1,133,943.875
85	      H1	23	388,169.906	598,810.750
86	      H2	23	427,832.438	624,817.625
87	      H3	23	457,240.000	648,686.438
88	      H4	23	469,964.125	3,134,075.250
89	      H5	23	500,200.719	3,239,192.000
90	      H6	23	489,963.344	3,149,722.500
91	      H7	23	504,153.906	530,093.812
92	      H8	23	527,831.688	559,937.500
93	      H9	23	503,014.688	535,509.625
94	      H10	23	488,877.500	635,437.812
95	      H11	23	454,152.188	577,855.750
96	      H12	23	424,953.812	553,311.750
1	      A1	24	471,107.000	3,357,789.750
2	      A2	24	484,507.312	3,395,130.750
3	      A3	24	502,995.500	3,493,730.000
4	      A4	24	545,128.688	3,737,860.500
5	      A5	24	554,695.500	3,750,833.500
6	      A6	24	585,386.688	3,898,201.500
7	      A7	24	581,945.562	4,187,422.000
8	      A8	24	577,568.375	4,179,265.750
9	      A9	24	588,055.312	4,272,208.000
10	      A10	24	555,598.875	4,056,326.500
11	      A11	24	541,637.188	4,105,049.750
12	      A12	24	488,331.656	3,737,770.000
13	      B1	24	452,196.688	2,785,856.500
14	      B2	24	465,397.281	2,823,189.750
15	      B3	24	523,280.031	3,104,729.500
16	      B4	24	559,205.000	3,560,121.250
17	      B5	24	572,918.500	3,677,408.500
18	      B6	24	584,197.062	3,685,516.000
19	      B7	24	590,833.125	3,770,808.250
20	      B8	24	568,257.188	3,657,596.500
21	      B9	24	593,888.125	3,764,336.250
22	      B10	24	571,578.125	3,795,722.250
23	      B11	24	539,223.812	3,795,383.500
24	      B12	24	499,836.062	3,430,267.750
25	      C1	24	468,757.625	2,087,218.000
26	      C2	24	520,224.344	2,259,350.500
27	      C3	24	531,722.062	2,377,999.000
28	      C4	24	576,963.250	3,809,117.500
29	      C5	24	606,924.500	3,912,983.000
30	      C6	24	593,042.375	3,707,550.750
31	      C7	24	601,465.312	3,054,558.750
32	      C8	24	635,462.125	3,084,525.250
33	      C9	24	622,090.688	3,016,157.750
34	      C10	24	599,737.875	3,797,753.500
35	      C11	24	569,822.625	3,713,345.500
36	      C12	24	532,295.625	3,493,645.500
37	      D1	24	469,385.375	1,318,138.875
38	      D2	24	482,005.094	1,333,971.250
39	      D3	24	512,036.719	1,434,019.250
40	      D4	24	556,898.875	3,654,001.750
41	      D5	24	574,948.312	3,734,074.000
42	      D6	24	602,679.625	3,787,166.500
43	      D7	24	620,668.000	1,552,691.125
44	      D8	24	623,948.938	1,560,603.250
45	      D9	24	603,298.688	1,565,514.375
46	      D10	24	594,374.375	3,441,715.500
47	      D11	24	565,314.500	3,548,671.750
48	      D12	24	521,351.438	3,114,347.500
49	      E1	24	470,552.969	759,546.062
50	      E2	24	512,014.344	808,040.250
51	      E3	24	560,379.188	869,172.688
52	      E4	24	562,563.000	3,689,342.500
53	      E5	24	579,412.125	3,747,131.000
54	      E6	24	607,389.250	3,791,100.000
55	      E7	24	592,807.812	721,131.438
56	      E8	24	605,494.688	731,542.188
57	      E9	24	626,674.688	769,849.125
58	      E10	24	602,303.688	3,286,145.750
59	      E11	24	558,561.875	3,195,582.250
60	      E12	24	516,555.531	2,972,388.500
61	      F1	24	448,728.656	676,036.000
62	      F2	24	464,508.375	672,478.938
63	      F3	24	519,424.969	736,075.500
64	      F4	24	529,152.938	3,615,031.750
65	      F5	24	558,628.000	3,699,211.000
66	      F6	24	584,947.500	3,771,008.000
67	      F7	24	581,864.188	606,284.125
68	      F8	24	569,306.250	597,603.188
69	      F9	24	587,431.250	629,568.812
70	      F10	24	541,558.812	3,271,088.000
71	      F11	24	520,600.938	3,029,255.500
72	      F12	24	491,007.031	2,819,504.000
73	      G1	24	428,947.688	634,328.812
74	      G2	24	475,503.562	680,637.750
75	      G3	24	494,569.125	692,588.250
76	      G4	24	520,568.656	3,562,935.000
77	      G5	24	540,015.812	3,597,590.750
78	      G6	24	542,739.500	3,560,507.500
79	      G7	24	539,124.312	557,478.688
80	      G8	24	551,466.562	574,146.500
81	      G9	24	533,283.688	568,762.938
82	      G10	24	552,518.188	1,913,720.000
83	      G11	24	498,304.188	1,569,962.375
84	      G12	24	458,747.062	1,413,269.625
85	      H1	24	388,412.875	599,022.188
86	      H2	24	427,928.562	626,591.438
87	      H3	24	457,493.656	649,778.375
88	      H4	24	469,940.312	3,215,467.250
89	      H5	24	499,912.406	3,334,168.500
90	      H6	24	489,868.094	3,244,545.250
91	      H7	24	504,507.094	531,507.500
92	      H8	24	527,811.188	560,524.438
93	      H9	24	502,839.125	536,927.000
94	      H10	24	488,656.969	716,168.000
95	      H11	24	453,895.062	634,707.438
96	      H12	24	424,881.594	618,948.188
1	      A1	25	472,025.000	3,439,804.500
2	      A2	25	485,039.312	3,477,966.500
3	      A3	25	503,185.688	3,574,635.500
4	      A4	25	545,681.312	3,818,201.750
5	      A5	25	554,811.125	3,830,723.250
6	      A6	25	585,422.000	3,987,889.500
7	      A7	25	582,719.875	4,263,786.000
8	      A8	25	578,639.250	4,257,135.500
9	      A9	25	588,966.312	4,349,443.500
10	      A10	25	555,551.500	4,143,326.750
11	      A11	25	541,487.938	4,165,762.250
12	      A12	25	488,424.094	3,807,480.750
13	      B1	25	452,609.156	2,923,038.000
14	      B2	25	465,487.938	2,962,499.750
15	      B3	25	523,160.844	3,260,566.750
16	      B4	25	559,288.938	3,682,123.750
17	      B5	25	572,839.500	3,785,614.250
18	      B6	25	584,233.812	3,802,374.500
19	      B7	25	590,624.188	3,935,275.000
20	      B8	25	568,338.562	3,807,941.250
21	      B9	25	593,804.000	3,924,454.000
22	      B10	25	571,669.750	3,937,466.000
23	      B11	25	539,413.000	3,910,309.500
24	      B12	25	499,892.750	3,553,169.500
25	      C1	25	469,180.500	2,313,190.750
26	      C2	25	520,984.594	2,505,939.250
27	      C3	25	532,273.500	2,618,344.000
28	      C4	25	577,462.312	3,905,142.750
29	      C5	25	607,194.688	4,019,873.750
30	      C6	25	593,468.125	3,824,040.500
31	      C7	25	601,159.000	3,345,617.250
32	      C8	25	634,910.938	3,411,619.750
33	      C9	25	621,717.000	3,336,848.250
34	      C10	25	600,089.250	3,981,259.250
35	      C11	25	569,602.125	3,878,095.500
36	      C12	25	532,123.000	3,660,543.500
37	      D1	25	470,070.500	1,558,632.500
38	      D2	25	482,429.562	1,577,661.500
39	      D3	25	512,121.781	1,691,278.750
40	      D4	25	557,490.750	3,747,781.750
41	      D5	25	575,790.438	3,829,836.750
42	      D6	25	603,220.125	3,896,211.500
43	      D7	25	620,069.688	1,932,602.500
44	      D8	25	623,448.312	1,941,308.000
45	      D9	25	602,762.375	1,936,339.000
46	      D10	25	594,342.125	3,679,003.750
47	      D11	25	564,707.875	3,737,618.500
48	      D12	25	521,210.875	3,323,916.500
49	      E1	25	470,865.750	832,971.625
50	      E2	25	512,769.281	889,738.438
51	      E3	25	561,318.875	950,656.250
52	      E4	25	563,679.062	3,785,913.250
53	      E5	25	580,077.688	3,847,127.250
54	      E6	25	607,912.875	3,902,119.250
55	      E7	25	593,216.375	820,377.812
56	      E8	25	605,279.062	833,517.438
57	      E9	25	627,331.375	877,064.062
58	      E10	25	602,217.562	3,554,938.500
59	      E11	25	558,684.438	3,427,005.250
60	      E12	25	516,251.469	3,198,485.500
61	      F1	25	449,563.156	683,661.125
62	      F2	25	465,677.688	680,239.875
63	      F3	25	520,550.531	743,730.062
64	      F4	25	529,687.375	3,681,930.750
65	      F5	25	559,042.312	3,777,278.250
66	      F6	25	585,522.688	3,858,426.250
67	      F7	25	582,354.438	617,352.625
68	      F8	25	570,231.000	609,724.375
69	      F9	25	588,125.750	641,494.125
70	      F10	25	541,574.688	3,464,593.250
71	      F11	25	520,405.094	3,237,720.000
72	      F12	25	490,849.469	3,034,336.000
73	      G1	25	430,570.031	634,407.125
74	      G2	25	476,749.312	682,690.688
75	      G3	25	496,127.531	693,442.000
76	      G4	25	521,758.406	3,631,962.000
77	      G5	25	540,691.000	3,679,841.000
78	      G6	25	543,368.938	3,646,343.250
79	      G7	25	539,760.938	558,702.938
80	      G8	25	551,853.562	575,090.812
81	      G9	25	533,815.188	571,209.938
82	      G10	25	552,312.500	2,274,812.000
83	      G11	25	498,272.625	1,899,172.375
84	      G12	25	458,526.656	1,715,582.875
85	      H1	25	390,014.812	600,309.000
86	      H2	25	428,798.156	627,647.062
87	      H3	25	458,666.875	652,364.562
88	      H4	25	470,291.562	3,282,784.250
89	      H5	25	500,073.562	3,412,079.000
90	      H6	25	490,249.469	3,325,554.000
91	      H7	25	505,222.125	532,956.562
92	      H8	25	528,064.875	562,630.750
93	      H9	25	503,050.344	539,059.250
94	      H10	25	487,765.219	852,012.375
95	      H11	25	454,004.781	733,057.750
96	      H12	25	424,814.125	730,361.812
1	      A1	26	472,212.406	3,506,430.250
2	      A2	26	484,663.531	3,545,300.250
3	      A3	26	503,058.781	3,645,365.250
4	      A4	26	545,557.000	3,888,586.750
5	      A5	26	554,558.375	3,901,409.750
6	      A6	26	585,393.812	4,060,365.000
7	      A7	26	582,770.125	4,330,813.500
8	      A8	26	578,802.188	4,320,087.000
9	      A9	26	588,977.375	4,413,689.000
10	      A10	26	555,450.500	4,215,221.000
11	      A11	26	541,366.062	4,217,201.500
12	      A12	26	488,229.938	3,861,578.500
13	      B1	26	452,664.375	3,040,216.000
14	      B2	26	465,395.875	3,079,714.500
15	      B3	26	523,130.281	3,394,149.500
16	      B4	26	559,214.625	3,783,225.250
17	      B5	26	572,644.000	3,880,093.500
18	      B6	26	584,130.812	3,900,835.750
19	      B7	26	590,383.938	4,067,841.250
20	      B8	26	567,896.750	3,929,617.750
21	      B9	26	593,797.188	4,053,280.000
22	      B10	26	571,246.750	4,051,339.750
23	      B11	26	539,529.875	4,004,835.750
24	      B12	26	499,785.969	3,652,403.250
25	      C1	26	469,028.531	2,522,421.000
26	      C2	26	520,904.312	2,731,492.250
27	      C3	26	532,220.812	2,837,296.750
28	      C4	26	577,511.875	3,986,546.750
29	      C5	26	607,006.188	4,108,516.000
30	      C6	26	593,510.750	3,925,002.250
31	      C7	26	600,716.875	3,594,717.000
32	      C8	26	634,387.438	3,694,613.500
33	      C9	26	621,290.688	3,612,513.250
34	      C10	26	599,913.688	4,130,317.500
35	      C11	26	569,493.062	4,012,956.250
36	      C12	26	532,002.562	3,796,445.500
37	      D1	26	469,873.219	1,803,530.750
38	      D2	26	482,237.250	1,827,423.250
39	      D3	26	512,324.844	1,952,938.500
40	      D4	26	557,291.750	3,828,770.000
41	      D5	26	575,697.750	3,911,268.500
42	      D6	26	602,963.500	3,991,363.250
43	      D7	26	619,147.750	2,330,810.250
44	      D8	26	622,494.562	2,342,492.750
45	      D9	26	601,971.500	2,324,198.500
46	      D10	26	593,874.938	3,873,439.750
47	      D11	26	564,428.688	3,893,157.250
48	      D12	26	521,109.781	3,497,886.250
49	      E1	26	471,036.469	965,547.875
50	      E2	26	512,798.500	1,034,326.250
51	      E3	26	561,172.562	1,098,804.250
52	      E4	26	563,547.750	3,868,251.250
53	      E5	26	580,175.250	3,928,684.250
54	      E6	26	607,886.250	3,998,295.000
55	      E7	26	592,934.250	985,796.812
56	      E8	26	605,118.812	1,002,538.688
57	      E9	26	627,170.500	1,054,083.125
58	      E10	26	602,000.750	3,783,773.500
59	      E11	26	558,637.062	3,625,096.750
60	      E12	26	516,097.000	3,384,070.750
61	      F1	26	450,032.406	695,082.000
62	      F2	26	465,962.781	692,191.500
63	      F3	26	520,624.094	756,295.312
64	      F4	26	529,579.562	3,738,181.000
65	      F5	26	558,966.000	3,843,775.000
66	      F6	26	585,339.250	3,933,479.750
67	      F7	26	582,917.562	638,029.562
68	      F8	26	570,703.750	628,631.688
69	      F9	26	588,230.250	662,489.688
70	      F10	26	541,382.438	3,623,052.750
71	      F11	26	519,994.062	3,412,660.500
72	      F12	26	490,613.281	3,214,246.750
73	      G1	26	430,828.219	635,370.250
74	      G2	26	476,985.594	683,603.375
75	      G3	26	496,591.938	696,811.750
76	      G4	26	521,917.969	3,692,913.500
77	      G5	26	540,641.688	3,745,427.500
78	      G6	26	543,561.000	3,719,625.000
79	      G7	26	539,800.625	560,293.312
80	      G8	26	551,874.250	576,702.375
81	      G9	26	534,264.625	572,210.000
82	      G10	26	551,886.375	2,613,483.000
83	      G11	26	497,731.250	2,221,662.000
84	      G12	26	458,099.781	2,015,310.875
85	      H1	26	390,119.500	602,631.562
86	      H2	26	429,191.562	629,093.500
87	      H3	26	458,824.812	653,671.312
88	      H4	26	469,993.125	3,337,644.250
89	      H5	26	499,913.000	3,476,903.250
90	      H6	26	489,874.188	3,393,068.500
91	      H7	26	505,429.250	534,501.375
92	      H8	26	527,892.625	564,062.125
93	      H9	26	503,004.000	540,287.188
94	      H10	26	487,149.875	1,054,625.375
95	      H11	26	453,858.969	889,858.438
