* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:01:23 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC5_10_20161206.eds
* Experiment Name = ERCC5_10_20161206
* Experiment Run End Time = 2016-12-06 17:44:20 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
57	      E9	20	606,004.125	742,658.938
58	      E10	20	598,403.000	2,364,208.250
59	      E11	20	552,589.750	2,132,023.500
60	      E12	20	505,666.094	1,904,087.875
61	      F1	20	443,793.344	496,270.531
62	      F2	20	460,866.312	501,760.406
63	      F3	20	509,208.000	541,469.750
64	      F4	20	524,525.375	3,003,165.750
65	      F5	20	573,358.625	3,553,074.750
66	      F6	20	581,659.062	3,491,560.000
67	      F7	20	562,356.312	675,261.938
68	      F8	20	562,516.312	683,694.500
69	      F9	20	573,096.875	710,014.938
70	      F10	20	538,266.562	2,543,012.750
71	      F11	20	508,872.719	2,135,119.000
72	      F12	20	478,910.625	2,016,025.875
73	      G1	20	424,380.844	480,503.812
74	      G2	20	471,494.094	517,051.094
75	      G3	20	492,287.125	529,513.312
76	      G4	20	519,086.156	3,271,476.250
77	      G5	20	529,332.938	3,249,567.250
78	      G6	20	531,421.688	3,185,853.500
79	      G7	20	529,669.000	643,200.188
80	      G8	20	541,702.688	663,539.062
81	      G9	20	521,093.750	647,827.500
82	      G10	20	544,911.375	927,617.438
83	      G11	20	488,082.219	753,397.125
84	      G12	20	455,297.156	713,918.312
85	      H1	20	373,474.031	435,727.344
86	      H2	20	426,534.750	478,681.562
87	      H3	20	460,973.969	503,174.812
88	      H4	20	466,550.062	2,980,252.000
89	      H5	20	487,649.250	2,986,263.750
90	      H6	20	483,650.344	2,946,281.750
91	      H7	20	496,903.406	623,020.125
92	      H8	20	521,401.812	659,155.938
93	      H9	20	495,153.344	625,737.500
94	      H10	20	478,628.812	640,498.812
95	      H11	20	442,663.375	600,629.562
96	      H12	20	419,098.875	574,637.688
1	      A1	21	458,245.906	3,016,866.750
2	      A2	21	486,730.750	3,178,343.500
3	      A3	21	495,690.469	3,219,897.250
4	      A4	21	539,019.000	3,506,564.500
5	      A5	21	539,076.750	3,369,960.250
6	      A6	21	562,965.062	3,453,469.750
7	      A7	21	591,095.312	3,968,273.500
8	      A8	21	574,927.188	3,941,837.500
9	      A9	21	570,560.812	3,938,585.250
10	      A10	21	553,546.125	4,181,360.500
11	      A11	21	532,343.812	4,049,825.000
12	      A12	21	480,672.250	3,722,192.000
13	      B1	21	441,726.062	2,416,894.000
14	      B2	21	457,569.406	2,524,584.250
15	      B3	21	516,838.688	2,778,246.250
16	      B4	21	547,609.750	3,358,067.500
17	      B5	21	559,448.500	3,278,235.500
18	      B6	21	576,374.812	3,152,368.750
19	      B7	21	592,319.375	2,959,180.500
20	      B8	21	561,476.312	2,891,994.500
21	      B9	21	583,622.562	2,984,931.000
22	      B10	21	560,368.062	3,407,684.750
23	      B11	21	527,691.125	3,398,817.750
24	      B12	21	491,756.750	3,259,553.000
25	      C1	21	465,551.312	1,615,135.125
26	      C2	21	497,950.156	1,687,853.375
27	      C3	21	529,331.875	1,708,633.250
28	      C4	21	570,698.125	3,432,758.000
29	      C5	21	598,011.625	3,675,573.500
30	      C6	21	575,547.500	3,349,959.000
31	      C7	21	600,587.812	1,604,949.000
32	      C8	21	644,967.188	1,642,942.375
33	      C9	21	615,025.562	1,646,663.125
34	      C10	21	592,264.812	3,408,035.750
35	      C11	21	568,485.062	3,343,749.250
36	      C12	21	524,077.531	3,112,072.000
37	      D1	21	466,813.781	722,067.312
38	      D2	21	484,527.719	733,919.250
39	      D3	21	509,430.125	778,094.375
40	      D4	21	553,663.562	3,219,203.000
41	      D5	21	567,739.188	3,541,743.250
42	      D6	21	593,943.625	3,489,115.750
43	      D7	21	621,510.125	914,982.500
44	      D8	21	629,209.500	881,357.000
45	      D9	21	588,852.125	901,658.062
46	      D10	21	596,706.688	3,112,438.250
47	      D11	21	559,503.500	2,691,119.750
48	      D12	21	513,616.812	2,558,343.250
49	      E1	21	465,387.031	532,435.812
50	      E2	21	505,793.594	564,987.125
51	      E3	21	557,802.375	617,690.312
52	      E4	21	547,929.125	3,095,856.000
53	      E5	21	565,533.875	3,488,266.750
54	      E6	21	604,489.875	3,591,634.000
55	      E7	21	585,984.438	724,211.500
56	      E8	21	593,658.562	723,367.688
57	      E9	21	606,211.000	752,858.188
58	      E10	21	597,489.812	2,734,753.000
59	      E11	21	552,010.625	2,475,208.000
60	      E12	21	505,520.750	2,225,235.000
61	      F1	21	444,604.000	498,310.344
62	      F2	21	461,117.938	503,233.625
63	      F3	21	509,094.969	543,341.312
64	      F4	21	524,449.438	3,145,412.250
65	      F5	21	573,136.938	3,644,998.000
66	      F6	21	581,150.250	3,591,621.750
67	      F7	21	562,878.375	678,171.938
68	      F8	21	562,442.938	685,420.812
69	      F9	21	573,320.500	712,741.062
70	      F10	21	537,225.875	2,853,755.500
71	      F11	21	508,507.844	2,450,419.500
72	      F12	21	478,565.156	2,316,416.250
73	      G1	21	424,358.031	481,482.625
74	      G2	21	471,573.094	517,995.312
75	      G3	21	492,476.500	529,580.500
76	      G4	21	518,742.844	3,356,832.500
77	      G5	21	529,013.938	3,342,822.750
78	      G6	21	531,194.750	3,290,985.250
79	      G7	21	529,787.188	646,233.375
80	      G8	21	541,614.875	665,394.625
81	      G9	21	521,070.844	649,207.625
82	      G10	21	544,603.062	1,094,498.000
83	      G11	21	487,582.438	859,468.125
84	      G12	21	455,419.031	803,099.875
85	      H1	21	373,947.062	436,827.875
86	      H2	21	426,255.969	479,012.062
87	      H3	21	461,240.375	504,548.906
88	      H4	21	466,524.812	3,047,983.000
89	      H5	21	487,184.656	3,073,300.750
90	      H6	21	483,562.469	3,038,263.000
91	      H7	21	496,920.156	625,932.375
92	      H8	21	521,413.094	659,945.438
93	      H9	21	495,152.531	627,595.375
94	      H10	21	478,764.844	655,265.688
95	      H11	21	442,618.344	613,113.938
96	      H12	21	418,628.469	586,034.812
1	      A1	22	458,319.188	3,104,508.250
2	      A2	22	486,075.938	3,266,630.000
3	      A3	22	495,841.000	3,309,539.250
4	      A4	22	538,672.938	3,584,952.750
5	      A5	22	538,899.688	3,466,500.750
6	      A6	22	563,035.500	3,559,560.750
7	      A7	22	590,788.625	4,179,281.750
8	      A8	22	574,503.375	4,145,302.500
9	      A9	22	570,357.562	4,136,795.500
10	      A10	22	553,276.062	4,328,888.000
11	      A11	22	532,237.188	4,202,044.500
12	      A12	22	480,907.500	3,860,042.000
13	      B1	22	441,576.125	2,588,415.250
14	      B2	22	457,412.250	2,689,936.250
15	      B3	22	516,439.406	2,965,425.750
16	      B4	22	547,451.688	3,467,590.500
17	      B5	22	559,254.188	3,412,459.750
18	      B6	22	576,174.812	3,326,201.000
19	      B7	22	591,421.312	3,275,076.500
20	      B8	22	561,049.875	3,188,218.000
21	      B9	22	582,399.625	3,298,887.750
22	      B10	22	559,605.250	3,660,400.500
23	      B11	22	527,529.062	3,631,203.500
24	      B12	22	491,484.219	3,462,255.000
25	      C1	22	464,836.531	1,916,622.625
26	      C2	22	497,267.281	2,008,689.000
27	      C3	22	528,704.625	2,046,573.625
28	      C4	22	570,221.000	3,556,846.500
29	      C5	22	597,367.000	3,776,201.750
30	      C6	22	575,336.938	3,478,293.750
31	      C7	22	600,049.938	1,940,458.625
32	      C8	22	644,351.000	1,987,972.875
33	      C9	22	614,467.938	1,992,019.250
34	      C10	22	591,846.188	3,697,910.500
35	      C11	22	568,139.875	3,625,097.000
36	      C12	22	524,384.312	3,374,430.250
37	      D1	22	466,631.750	895,323.188
38	      D2	22	484,116.375	906,403.562
39	      D3	22	508,924.438	975,185.250
40	      D4	22	553,454.812	3,357,053.000
41	      D5	22	567,557.438	3,623,601.750
42	      D6	22	593,802.250	3,608,798.000
43	      D7	22	621,227.688	1,051,448.875
44	      D8	22	629,017.812	985,572.062
45	      D9	22	588,534.625	1,051,965.125
46	      D10	22	596,196.062	3,432,740.750
47	      D11	22	558,996.750	3,016,138.250
48	      D12	22	513,340.688	2,860,509.750
49	      E1	22	465,771.125	545,362.438
50	      E2	22	505,825.656	578,873.625
51	      E3	22	557,964.312	632,772.250
52	      E4	22	548,029.562	3,250,463.250
53	      E5	22	565,358.250	3,576,527.500
54	      E6	22	604,534.875	3,709,037.750
55	      E7	22	585,965.500	741,239.875
56	      E8	22	593,568.250	738,793.750
57	      E9	22	606,178.188	769,927.750
58	      E10	22	596,840.875	3,088,801.750
59	      E11	22	551,617.125	2,807,605.750
60	      E12	22	505,330.656	2,537,257.500
61	      F1	22	445,323.406	500,179.188
62	      F2	22	461,184.406	505,504.438
63	      F3	22	509,465.469	546,434.875
64	      F4	22	524,313.188	3,256,233.750
65	      F5	22	572,901.375	3,722,240.000
66	      F6	22	580,922.000	3,670,338.750
67	      F7	22	562,844.625	680,421.312
68	      F8	22	562,413.562	687,672.250
69	      F9	22	573,805.062	715,497.250
70	      F10	22	536,858.000	3,137,431.250
71	      F11	22	508,289.531	2,747,926.000
72	      F12	22	478,260.844	2,600,218.000
73	      G1	22	424,233.500	482,347.938
74	      G2	22	471,542.000	519,378.688
75	      G3	22	492,763.562	529,906.875
76	      G4	22	518,576.375	3,423,702.000
77	      G5	22	528,879.625	3,421,721.500
78	      G6	22	531,219.750	3,375,870.000
79	      G7	22	530,157.438	647,375.375
80	      G8	22	541,950.938	666,840.000
81	      G9	22	521,013.375	650,891.625
82	      G10	22	544,069.688	1,323,769.750
83	      G11	22	487,347.406	1,021,013.188
84	      G12	22	455,334.094	944,635.375
85	      H1	22	374,225.500	437,348.281
86	      H2	22	426,109.531	480,440.344
87	      H3	22	461,397.750	506,604.531
88	      H4	22	466,535.406	3,106,741.000
89	      H5	22	486,964.031	3,144,697.750
90	      H6	22	483,519.094	3,112,507.750
91	      H7	22	497,349.938	628,149.750
92	      H8	22	521,791.844	661,630.625
93	      H9	22	495,305.156	629,452.688
94	      H10	22	478,639.844	682,709.938
95	      H11	22	442,709.062	631,449.438
96	      H12	22	418,490.406	606,007.375
1	      A1	23	458,275.625	3,176,899.750
2	      A2	23	485,867.312	3,339,315.750
3	      A3	23	496,020.688	3,381,549.500
4	      A4	23	538,604.375	3,648,833.500
5	      A5	23	538,802.688	3,541,915.000
6	      A6	23	563,180.250	3,648,014.500
7	      A7	23	590,440.688	4,358,620.500
8	      A8	23	574,236.062	4,317,875.500
9	      A9	23	570,167.500	4,306,192.500
10	      A10	23	553,140.250	4,453,417.500
11	      A11	23	532,645.375	4,324,721.500
12	      A12	23	480,669.625	3,971,217.500
13	      B1	23	441,562.938	2,730,181.250
14	      B2	23	457,190.406	2,828,202.250
15	      B3	23	516,210.469	3,119,861.750
16	      B4	23	547,116.562	3,554,186.500
17	      B5	23	559,257.750	3,521,566.500
18	      B6	23	576,015.625	3,467,255.500
19	      B7	23	590,843.562	3,563,851.750
20	      B8	23	560,603.938	3,458,438.750
21	      B9	23	581,874.500	3,580,883.500
22	      B10	23	559,183.312	3,880,004.000
23	      B11	23	527,682.688	3,831,474.000
24	      B12	23	491,300.875	3,635,772.250
25	      C1	23	464,526.000	2,190,314.250
26	      C2	23	496,989.344	2,298,827.750
27	      C3	23	528,214.125	2,355,404.250
28	      C4	23	570,121.875	3,654,110.250
29	      C5	23	597,250.062	3,852,484.250
30	      C6	23	575,533.562	3,581,826.500
31	      C7	23	599,097.312	2,296,133.500
32	      C8	23	643,328.812	2,362,701.250
33	      C9	23	613,274.812	2,362,682.250
34	      C10	23	591,436.625	3,948,114.250
35	      C11	23	567,820.312	3,874,189.500
36	      C12	23	524,152.312	3,605,449.500
37	      D1	23	466,249.719	1,153,843.250
38	      D2	23	483,292.688	1,165,723.875
39	      D3	23	508,296.062	1,261,549.500
40	      D4	23	553,388.250	3,464,832.500
41	      D5	23	567,269.875	3,689,199.000
42	      D6	23	593,682.625	3,702,944.250
43	      D7	23	620,831.062	1,257,507.750
44	      D8	23	628,717.125	1,151,981.500
45	      D9	23	588,114.000	1,268,329.625
46	      D10	23	595,807.562	3,722,903.000
47	      D11	23	558,653.812	3,314,376.750
48	      D12	23	513,253.500	3,134,350.750
49	      E1	23	465,874.906	571,690.625
50	      E2	23	506,547.938	606,945.938
51	      E3	23	558,224.188	661,825.812
52	      E4	23	547,947.875	3,376,670.750
53	      E5	23	565,423.000	3,648,443.750
54	      E6	23	604,237.750	3,799,877.250
55	      E7	23	585,986.812	772,335.938
56	      E8	23	593,797.125	768,988.875
57	      E9	23	606,383.562	801,678.000
58	      E10	23	596,225.562	3,418,372.000
59	      E11	23	551,133.750	3,117,425.000
60	      E12	23	505,159.031	2,828,929.500
61	      F1	23	445,238.062	503,381.500
62	      F2	23	461,378.781	509,244.031
63	      F3	23	509,758.125	549,116.938
64	      F4	23	524,201.031	3,348,290.500
65	      F5	23	572,551.375	3,781,759.250
66	      F6	23	580,920.062	3,736,363.750
67	      F7	23	563,214.688	684,398.875
68	      F8	23	562,839.188	691,393.000
69	      F9	23	574,317.375	719,745.062
70	      F10	23	536,759.062	3,390,272.750
71	      F11	23	508,191.906	3,021,317.750
72	      F12	23	478,085.531	2,861,860.500
73	      G1	23	424,337.625	483,392.531
74	      G2	23	472,089.219	519,856.750
75	      G3	23	493,012.250	531,440.875
76	      G4	23	518,410.938	3,482,151.750
77	      G5	23	529,033.938	3,482,841.250
78	      G6	23	531,235.125	3,447,035.000
79	      G7	23	530,500.688	649,431.312
80	      G8	23	542,449.875	668,498.875
81	      G9	23	521,523.750	652,930.812
82	      G10	23	543,669.312	1,608,411.000
83	      G11	23	487,466.625	1,240,617.125
84	      G12	23	455,075.281	1,140,680.875
85	      H1	23	374,774.062	437,653.094
86	      H2	23	426,438.250	481,312.062
87	      H3	23	461,331.344	507,618.250
88	      H4	23	466,905.938	3,154,664.250
89	      H5	23	487,031.594	3,202,154.250
90	      H6	23	483,357.375	3,174,670.750
91	      H7	23	497,552.781	629,377.688
92	      H8	23	522,092.312	662,662.250
93	      H9	23	495,453.750	630,341.562
94	      H10	23	478,447.156	729,918.000
95	      H11	23	443,645.500	668,651.062
96	      H12	23	419,036.094	641,968.250
1	      A1	24	457,928.312	3,236,225.000
2	      A2	24	485,983.219	3,398,146.500
3	      A3	24	495,709.094	3,439,397.250
4	      A4	24	538,838.625	3,700,694.250
5	      A5	24	538,398.438	3,602,495.500
6	      A6	24	562,977.938	3,716,970.500
7	      A7	24	589,771.875	4,508,602.500
8	      A8	24	574,389.812	4,462,736.500
9	      A9	24	569,832.125	4,445,069.500
10	      A10	24	553,232.688	4,550,822.500
11	      A11	24	532,576.312	4,430,438.500
12	      A12	24	480,276.719	4,063,823.500
13	      B1	24	441,561.719	2,844,309.250
14	      B2	24	456,550.781	2,937,407.500
15	      B3	24	515,940.031	3,243,096.750
16	      B4	24	547,101.938	3,625,751.750
17	      B5	24	559,080.125	3,609,167.000
18	      B6	24	575,377.625	3,580,395.500
19	      B7	24	589,968.188	3,821,475.250
20	      B8	24	559,585.500	3,695,792.500
21	      B9	24	581,404.688	3,828,323.000
22	      B10	24	558,640.125	4,068,163.000
23	      B11	24	527,791.125	4,000,675.000
24	      B12	24	491,092.938	3,782,115.250
25	      C1	24	464,268.875	2,427,809.750
26	      C2	24	496,802.031	2,550,229.000
27	      C3	24	527,479.812	2,622,264.000
28	      C4	24	570,373.188	3,734,085.250
29	      C5	24	597,568.500	3,915,080.750
30	      C6	24	575,368.250	3,662,892.250
31	      C7	24	598,215.625	2,653,045.750
32	      C8	24	642,136.000	2,744,314.250
33	      C9	24	612,741.125	2,735,174.000
34	      C10	24	590,670.875	4,164,614.500
35	      C11	24	567,487.625	4,088,711.750
36	      C12	24	523,888.281	3,808,383.250
37	      D1	24	465,854.094	1,463,632.625
38	      D2	24	482,321.406	1,477,029.250
39	      D3	24	507,709.094	1,595,189.625
40	      D4	24	552,683.250	3,554,852.750
41	      D5	24	567,094.188	3,741,408.750
42	      D6	24	593,191.875	3,777,309.250
43	      D7	24	619,964.688	1,531,087.750
44	      D8	24	628,485.938	1,390,093.500
45	      D9	24	587,438.250	1,547,159.375
46	      D10	24	595,443.250	3,982,258.250
47	      D11	24	558,149.812	3,581,340.250
48	      D12	24	513,350.875	3,376,048.000
49	      E1	24	465,773.719	620,892.812
50	      E2	24	506,736.438	660,736.875
51	      E3	24	558,427.000	717,039.312
52	      E4	24	547,708.062	3,474,776.250
53	      E5	24	565,062.938	3,705,629.250
54	      E6	24	603,863.312	3,871,609.750
55	      E7	24	585,937.562	829,095.562
56	      E8	24	594,263.875	823,289.125
57	      E9	24	606,548.250	859,458.188
58	      E10	24	595,704.750	3,714,106.000
59	      E11	24	550,818.750	3,392,698.250
60	      E12	24	504,904.594	3,095,930.500
61	      F1	24	444,979.656	509,082.500
62	      F2	24	461,368.000	513,107.219
63	      F3	24	510,252.969	553,525.562
64	      F4	24	524,158.438	3,424,490.250
65	      F5	24	572,310.062	3,829,694.250
66	      F6	24	580,709.375	3,789,339.000
67	      F7	24	563,542.125	689,862.625
68	      F8	24	563,084.688	696,485.562
69	      F9	24	574,770.500	725,914.375
70	      F10	24	536,516.062	3,615,270.000
71	      F11	24	507,747.094	3,261,508.500
72	      F12	24	477,918.375	3,094,974.500
73	      G1	24	424,762.031	484,078.031
74	      G2	24	472,295.438	520,734.812
75	      G3	24	493,503.469	532,484.625
76	      G4	24	518,053.875	3,528,741.000
77	      G5	24	528,952.562	3,533,482.250
78	      G6	24	531,017.688	3,502,644.250
79	      G7	24	530,829.500	651,093.062
80	      G8	24	542,450.625	669,645.125
81	      G9	24	521,722.906	654,165.625
82	      G10	24	543,134.125	1,928,334.125
83	      G11	24	486,826.969	1,505,944.000
84	      G12	24	454,591.125	1,380,632.750
85	      H1	24	374,781.375	440,225.781
86	      H2	24	426,579.531	481,735.125
87	      H3	24	461,594.531	509,758.500
88	      H4	24	466,533.156	3,193,304.000
89	      H5	24	486,896.562	3,247,184.000
90	      H6	24	483,100.188	3,227,768.000
91	      H7	24	497,895.219	630,001.562
92	      H8	24	521,954.156	664,373.750
93	      H9	24	495,468.094	631,394.938
94	      H10	24	478,518.281	814,478.562
95	      H11	24	443,748.125	734,438.000
96	      H12	24	418,998.125	706,534.312
1	      A1	25	457,410.656	3,283,869.500
2	      A2	25	486,177.500	3,447,114.250
3	      A3	25	495,590.594	3,483,302.500
4	      A4	25	538,525.125	3,743,501.750
5	      A5	25	538,060.000	3,648,831.500
6	      A6	25	562,348.062	3,774,182.250
7	      A7	25	589,539.875	4,632,413.500
8	      A8	25	574,497.438	4,581,025.500
9	      A9	25	568,897.688	4,563,793.500
10	      A10	25	552,708.062	4,637,445.000
11	      A11	25	531,861.438	4,517,373.000
12	      A12	25	479,815.406	4,142,826.250
13	      B1	25	441,230.219	2,937,239.000
14	      B2	25	456,318.344	3,025,134.250
15	      B3	25	515,871.094	3,340,366.750
16	      B4	25	547,426.062	3,681,171.000
17	      B5	25	558,755.812	3,680,860.750
18	      B6	25	575,154.688	3,671,747.500
19	      B7	25	589,385.562	4,045,185.250
20	      B8	25	559,161.625	3,899,630.250
21	      B9	25	581,117.125	4,046,271.000
22	      B10	25	558,414.875	4,229,411.000
23	      B11	25	527,292.875	4,145,737.250
24	      B12	25	490,956.375	3,904,879.500
25	      C1	25	464,020.938	2,627,520.750
26	      C2	25	496,493.406	2,762,605.250
27	      C3	25	526,857.062	2,845,267.000
28	      C4	25	570,454.500	3,795,124.750
29	      C5	25	597,303.312	3,963,721.250
30	      C6	25	575,116.375	3,726,934.000
31	      C7	25	597,393.250	2,996,560.000
32	      C8	25	641,492.938	3,113,794.000
33	      C9	25	612,151.625	3,091,141.250
34	      C10	25	590,408.500	4,346,094.500
35	      C11	25	566,904.750	4,270,919.500
36	      C12	25	523,538.312	3,979,125.000
37	      D1	25	465,157.500	1,778,436.000
38	      D2	25	481,770.781	1,794,537.250
39	      D3	25	506,714.156	1,929,397.500
40	      D4	25	552,496.688	3,625,317.000
41	      D5	25	567,103.750	3,785,114.000
42	      D6	25	592,616.562	3,839,067.750
43	      D7	25	619,247.312	1,858,928.250
44	      D8	25	627,527.312	1,692,015.500
45	      D9	25	586,468.500	1,874,136.375
46	      D10	25	594,645.625	4,204,923.500
47	      D11	25	557,831.500	3,817,369.250
48	      D12	25	513,284.969	3,589,785.750
49	      E1	25	465,601.750	716,851.438
50	      E2	25	506,572.781	762,462.688
51	      E3	25	558,540.188	823,547.000
52	      E4	25	547,308.438	3,554,328.500
53	      E5	25	564,749.250	3,753,867.250
54	      E6	25	603,166.812	3,930,149.000
55	      E7	25	585,694.500	929,269.750
56	      E8	25	594,086.062	920,209.562
57	      E9	25	606,565.500	960,320.438
58	      E10	25	595,319.375	3,973,440.750
59	      E11	25	550,481.938	3,643,974.500
60	      E12	25	504,443.250	3,331,762.250
61	      F1	25	444,829.406	516,526.125
62	      F2	25	461,904.719	519,021.531
63	      F3	25	510,427.531	562,255.375
64	      F4	25	524,055.406	3,480,027.250
65	      F5	25	572,119.438	3,867,522.500
66	      F6	25	580,302.125	3,829,937.750
67	      F7	25	563,689.312	697,893.438
68	      F8	25	563,674.562	706,310.812
69	      F9	25	575,126.062	734,825.875
70	      F10	25	536,045.625	3,810,280.250
71	      F11	25	507,364.438	3,473,171.250
72	      F12	25	477,325.250	3,295,749.250
73	      G1	25	424,694.000	485,741.031
74	      G2	25	472,455.312	522,274.188
75	      G3	25	493,636.062	534,452.938
76	      G4	25	517,975.906	3,564,728.000
77	      G5	25	528,430.438	3,572,935.750
78	      G6	25	530,857.875	3,547,708.250
79	      G7	25	530,695.875	651,981.312
80	      G8	25	542,619.500	670,923.062
81	      G9	25	521,904.812	655,294.750
82	      G10	25	542,415.500	2,263,570.500
83	      G11	25	486,451.406	1,801,141.625
84	      G12	25	453,795.562	1,651,029.500
85	      H1	25	374,702.625	442,857.938
86	      H2	25	426,801.562	483,830.031
87	      H3	25	461,793.656	513,118.000
88	      H4	25	465,958.344	3,224,698.250
89	      H5	25	486,704.781	3,285,938.500
90	      H6	25	483,000.281	3,264,492.750
91	      H7	25	498,517.594	631,134.188
92	      H8	25	522,045.219	666,078.438
93	      H9	25	495,795.156	633,599.688
94	      H10	25	478,485.094	951,037.562
95	      H11	25	443,453.812	843,014.500
96	      H12	25	418,740.312	813,087.562
1	      A1	26	457,303.812	3,321,308.000
2	      A2	26	485,981.781	3,486,694.500
3	      A3	26	495,824.656	3,524,415.750
4	      A4	26	538,427.625	3,776,579.250
5	      A5	26	537,896.125	3,689,208.250
6	      A6	26	562,056.250	3,821,664.500
7	      A7	26	589,598.812	4,737,750.500
8	      A8	26	574,484.562	4,677,821.000
9	      A9	26	568,674.125	4,659,729.500
10	      A10	26	552,367.312	4,710,504.500
11	      A11	26	531,739.875	4,585,331.500
12	      A12	26	479,139.688	4,206,245.500
13	      B1	26	440,929.312	3,013,275.500
14	      B2	26	456,152.531	3,094,595.500
15	      B3	26	515,934.656	3,414,128.750
16	      B4	26	547,551.750	3,729,601.000
17	      B5	26	558,581.312	3,736,445.750
18	      B6	26	575,204.875	3,742,976.000
19	      B7	26	589,092.188	4,236,307.000
20	      B8	26	559,030.500	4,077,722.750
21	      B9	26	580,788.188	4,232,416.000
22	      B10	26	558,361.625	4,361,827.500
23	      B11	26	526,891.562	4,267,193.000
24	      B12	26	490,905.312	4,007,090.000
25	      C1	26	463,613.375	2,791,770.500
26	      C2	26	496,279.344	2,937,168.500
27	      C3	26	526,368.500	3,030,100.000
28	      C4	26	570,445.062	3,848,284.250
29	      C5	26	597,115.938	4,008,408.750
30	      C6	26	574,929.438	3,782,908.000
31	      C7	26	596,564.000	3,311,460.500
32	      C8	26	640,937.250	3,457,684.000
33	      C9	26	611,035.562	3,415,470.500
34	      C10	26	590,423.188	4,500,733.500
35	      C11	26	566,645.438	4,423,882.000
36	      C12	26	523,334.719	4,125,383.250
37	      D1	26	464,859.719	2,070,620.625
38	      D2	26	481,134.562	2,089,911.125
39	      D3	26	505,624.656	2,235,236.750
40	      D4	26	552,750.438	3,681,181.750
41	      D5	26	567,011.312	3,819,179.500
42	      D6	26	592,466.250	3,889,169.250
43	      D7	26	618,234.188	2,217,138.500
44	      D8	26	626,880.875	2,038,837.500
45	      D9	26	585,482.250	2,221,728.000
46	      D10	26	593,642.875	4,393,008.000
47	      D11	26	557,764.250	4,021,945.000
48	      D12	26	513,103.031	3,774,368.750
49	      E1	26	465,248.719	887,975.438
50	      E2	26	505,875.719	944,533.438
51	      E3	26	557,999.500	1,014,063.062
52	      E4	26	547,140.562	3,619,941.500
53	      E5	26	564,331.875	3,790,779.250
54	      E6	26	603,010.500	3,975,945.750
55	      E7	26	585,402.062	1,089,584.500
56	      E8	26	593,648.625	1,075,607.000
57	      E9	26	606,406.938	1,122,738.625
58	      E10	26	594,635.062	4,200,270.000
59	      E11	26	550,078.250	3,860,770.500
60	      E12	26	504,057.406	3,541,627.250
61	      F1	26	445,208.594	531,392.500
62	      F2	26	461,869.219	530,996.438
63	      F3	26	510,362.625	578,988.375
64	      F4	26	523,925.156	3,526,311.250
65	      F5	26	571,951.312	3,900,532.250
66	      F6	26	580,100.938	3,867,586.000
67	      F7	26	563,944.750	712,411.500
68	      F8	26	563,756.312	722,373.688
69	      F9	26	575,420.750	751,064.938
70	      F10	26	535,836.125	3,973,287.500
71	      F11	26	506,889.312	3,660,227.500
72	      F12	26	477,113.094	3,475,057.750
73	      G1	26	424,611.250	487,797.750
74	      G2	26	472,710.219	522,901.031
75	      G3	26	493,794.500	536,251.000
76	      G4	26	518,195.969	3,595,049.750
77	      G5	26	528,242.125	3,605,426.750
78	      G6	26	530,769.438	3,584,751.000
79	      G7	26	530,807.812	653,487.688
80	      G8	26	542,707.000	673,190.312
81	      G9	26	521,947.375	656,962.250
82	      G10	26	541,998.375	2,593,958.000
83	      G11	26	486,164.125	2,106,155.750
84	      G12	26	453,592.438	1,933,302.500
85	      H1	26	374,572.812	446,552.594
86	      H2	26	427,022.500	488,262.781
87	      H3	26	461,874.531	517,272.125
88	      H4	26	465,816.812	3,249,471.500
89	      H5	26	486,526.562	3,316,922.250
90	      H6	26	483,107.375	3,300,662.500
91	      H7	26	498,607.531	631,378.312
92	      H8	26	522,023.875	666,252.562
93	      H9	26	495,736.094	634,158.188
